Leitura;Data;Hora;Temperatura;Umidade
551;16/10/2025;09:03:12;25.3;60.2
552;16/10/2025;09:03:32;25.3;60.4
553;16/10/2025;09:03:52;25.3;60.8
554;16/10/2025;09:04:12;25.5;60.7
555;16/10/2025;09:04:32;25.6;60.5
556;16/10/2025;09:04:52;25.8;61.1
557;16/10/2025;09:05:12;25.9;61.4
558;16/10/2025;09:05:32;25.9;60.7
559;16/10/2025;09:05:52;25.9;60.4
560;16/10/2025;09:06:12;25.8;60.6
561;16/10/2025;09:06:32;25.8;61.7
562;16/10/2025;09:06:52;25.7;61.3
563;16/10/2025;09:07:12;25.8;61.9
564;16/10/2025;09:07:32;26.1;60.2
565;16/10/2025;09:07:52;26.3;58.7
566;16/10/2025;09:08:12;26.4;59.7
567;16/10/2025;09:08:32;26.4;59.4
568;16/10/2025;09:08:52;26.5;59.9
569;16/10/2025;09:09:12;26.5;60.5
570;16/10/2025;09:09:32;26.5;60.8
571;16/10/2025;09:09:52;26.5;61.5
572;16/10/2025;09:10:12;26.4;61.8
573;16/10/2025;09:10:32;26.3;62.8
574;16/10/2025;09:10:52;26.3;63.6
575;16/10/2025;09:11:12;26.2;63.5
576;16/10/2025;09:11:32;26.1;62.7
577;16/10/2025;09:11:52;26;62
578;16/10/2025;09:12:12;25.9;61.3
579;16/10/2025;09:12:32;25.9;61.2
580;16/10/2025;09:12:52;25.8;61.3
581;16/10/2025;09:13:12;25.8;61.6
582;16/10/2025;09:13:32;25.8;62
583;16/10/2025;09:13:52;25.7;63.2
584;16/10/2025;09:14:12;25.7;63.8
585;16/10/2025;09:14:32;25.7;64.3
586;16/10/2025;09:14:52;25.7;65
587;16/10/2025;09:15:12;25.6;65.9
588;16/10/2025;09:15:32;25.6;65.6
589;16/10/2025;09:15:52;25.6;64.1
590;16/10/2025;09:16:12;25.6;62.6
591;16/10/2025;09:16:32;25.6;61.3
592;16/10/2025;09:16:52;25.7;61.6
593;16/10/2025;09:17:12;25.8;61.6
594;16/10/2025;09:17:32;25.8;59.4
595;16/10/2025;09:17:52;25.9;58.7
596;16/10/2025;09:18:12;25.9;58.9
597;16/10/2025;09:18:32;26;58.2
598;16/10/2025;09:18:52;26.1;59
599;16/10/2025;09:19:12;26.2;59.3
600;16/10/2025;09:19:32;26.3;58.8
601;16/10/2025;09:19:52;26.4;59
602;16/10/2025;09:20:12;26.4;59.1
603;16/10/2025;09:20:32;26.3;59.4
604;16/10/2025;09:20:52;26.3;59.4
605;16/10/2025;09:21:12;26.2;59.2
606;16/10/2025;09:21:32;26.2;59.6
607;16/10/2025;09:21:52;26;60.1
608;16/10/2025;09:22:12;26;61.2
609;16/10/2025;09:22:32;26.1;61.6
610;16/10/2025;09:22:52;26.1;61.7
611;16/10/2025;09:23:12;26.1;60.9
612;16/10/2025;09:23:32;26;60.7
613;16/10/2025;09:23:52;26;61.1
614;16/10/2025;09:24:12;25.9;62
615;16/10/2025;09:24:32;25.9;61.9
616;16/10/2025;09:24:52;25.8;62.6
617;16/10/2025;09:25:12;25.8;62.9
618;16/10/2025;09:25:32;25.7;63.7
619;16/10/2025;09:25:52;25.7;63.6
620;16/10/2025;09:26:12;25.7;63.1
621;16/10/2025;09:26:32;25.7;63
622;16/10/2025;09:26:52;25.7;64.1
623;16/10/2025;09:27:12;25.7;63.7
624;16/10/2025;09:27:32;25.7;64
625;16/10/2025;09:27:52;25.7;63.1
626;16/10/2025;09:28:12;25.7;63.2
627;16/10/2025;09:28:32;25.6;62.4
628;16/10/2025;09:28:52;25.6;62.6
629;16/10/2025;09:29:12;25.6;62.5
630;16/10/2025;09:29:32;25.6;62.5
631;16/10/2025;09:29:52;25.6;62.9
632;16/10/2025;09:30:12;25.7;62.9
633;16/10/2025;09:30:32;25.8;61.6
634;16/10/2025;09:30:52;25.9;59.4
635;16/10/2025;09:31:12;26.1;58.9
636;16/10/2025;09:31:32;26.2;57.9
637;16/10/2025;09:31:52;26.4;57.4
638;16/10/2025;09:32:12;26.5;56.7
639;16/10/2025;09:32:32;26.6;56.4
640;16/10/2025;09:32:52;26.7;56.1
641;16/10/2025;09:33:12;26.8;55.7
642;16/10/2025;09:33:32;26.9;55.5
643;16/10/2025;09:33:52;26.9;55.8
644;16/10/2025;09:34:12;27;55.7
645;16/10/2025;09:34:32;27.1;56.2
646;16/10/2025;09:34:52;27.1;56.1
647;16/10/2025;09:35:12;27.1;56.4
648;16/10/2025;09:35:32;27.2;56.2
649;16/10/2025;09:35:52;27.2;55.8
650;16/10/2025;09:36:12;27.2;55.3
651;16/10/2025;09:36:32;27.2;55.8
652;16/10/2025;09:36:52;27.2;56.8
653;16/10/2025;09:37:12;27.2;57
654;16/10/2025;09:37:32;27.2;56.8
655;16/10/2025;09:37:52;27.2;56.5
656;16/10/2025;09:38:12;27.2;56.3
657;16/10/2025;09:38:32;27.3;55.9
658;16/10/2025;09:38:52;27.3;55.7
659;16/10/2025;09:39:12;27.3;55.5
660;16/10/2025;09:39:32;27.3;55.8
661;16/10/2025;09:39:52;27.2;56.8
662;16/10/2025;09:40:12;27.1;58.1
663;16/10/2025;09:40:32;27.1;58.1
664;16/10/2025;09:40:52;27;57.1
665;16/10/2025;09:41:12;26.9;57.9
666;16/10/2025;09:41:32;26.8;58.5
667;16/10/2025;09:41:52;26.7;57.6
668;16/10/2025;09:42:12;26.7;58.5
669;16/10/2025;09:42:32;26.7;58.5
670;16/10/2025;09:42:52;26.6;59.3
671;16/10/2025;09:43:12;26.7;60.3
672;16/10/2025;09:43:32;26.7;60.9
673;16/10/2025;09:43:52;26.7;61.6
674;16/10/2025;09:44:12;26.7;61.3
675;16/10/2025;09:44:32;26.7;60.6
676;16/10/2025;09:44:52;26.8;61.3
677;16/10/2025;09:45:12;26.9;61
678;16/10/2025;09:45:32;26.9;60.4
679;16/10/2025;09:45:52;26.9;58.5
680;16/10/2025;09:46:12;26.9;58.4
681;16/10/2025;09:46:32;26.9;59.1
682;16/10/2025;09:46:52;27;59.6
683;16/10/2025;09:47:12;27;58.7
684;16/10/2025;09:47:32;27;59
685;16/10/2025;09:47:52;26.9;59
686;16/10/2025;09:48:12;26.9;58.5
687;16/10/2025;09:48:32;26.9;58.6
688;16/10/2025;09:48:52;26.9;57.7
689;16/10/2025;09:49:12;26.9;57.9
690;16/10/2025;09:49:32;27;58.4
691;16/10/2025;09:49:52;27.1;58.6
692;16/10/2025;09:50:12;27.1;58.9
693;16/10/2025;09:50:32;27.1;58.8
694;16/10/2025;09:50:52;27.1;57.9
695;16/10/2025;09:51:12;27.1;58.4
696;16/10/2025;09:51:32;27.1;58.7
697;16/10/2025;09:51:52;27;58.5
698;16/10/2025;09:52:12;27;57.2
699;16/10/2025;09:52:32;27.2;58.3
700;16/10/2025;09:52:52;27.4;58.4
701;16/10/2025;09:53:12;27.7;57.4
702;16/10/2025;09:53:32;28;54.7
703;16/10/2025;09:53:52;28.2;54.1
704;16/10/2025;09:54:12;28.4;54.5
705;16/10/2025;09:54:32;28.7;54.4
706;16/10/2025;09:54:52;29;52.9
707;16/10/2025;09:55:12;29.2;52.2
708;16/10/2025;09:55:32;29.5;51.3
709;16/10/2025;09:55:52;29.8;50.1
710;16/10/2025;09:56:12;30;50
711;16/10/2025;09:56:32;29.9;50.1
712;16/10/2025;09:56:52;29.8;50.6
713;16/10/2025;09:57:12;29.6;50.3
714;16/10/2025;09:57:32;29.3;51.5
715;16/10/2025;09:57:52;29.1;52.8
716;16/10/2025;09:58:12;29;53.7
717;16/10/2025;09:58:32;28.9;54.1
718;16/10/2025;09:58:52;28.7;54.5
719;16/10/2025;09:59:12;28.5;54.1
720;16/10/2025;09:59:32;28.3;55.9
721;16/10/2025;09:59:52;28.3;56.5
722;16/10/2025;10:00:12;28.3;54.2
723;16/10/2025;10:00:32;28.2;55.8
724;16/10/2025;10:00:52;28.1;56.9
725;16/10/2025;10:01:12;28;55.4
726;16/10/2025;10:01:32;28;53.5
727;16/10/2025;10:01:52;28;53.3
728;16/10/2025;10:02:12;28;53.6
729;16/10/2025;10:02:32;28.1;53.6
730;16/10/2025;10:02:52;28.1;54.2
731;16/10/2025;10:03:12;28.1;54.5
732;16/10/2025;10:03:32;28.1;54
733;16/10/2025;10:03:52;28;55
734;16/10/2025;10:04:12;27.9;56.8
735;16/10/2025;10:04:32;27.9;57.2
736;16/10/2025;10:04:52;27.9;55.8
737;16/10/2025;10:05:12;28;55.7
738;16/10/2025;10:05:32;28.1;55
739;16/10/2025;10:05:52;28.1;55
740;16/10/2025;10:06:12;28.1;55.5
741;16/10/2025;10:06:32;28.1;54
742;16/10/2025;10:06:52;28.1;53.7
743;16/10/2025;10:07:12;28.1;53.9
744;16/10/2025;10:07:32;28.1;54.3
745;16/10/2025;10:07:52;28.1;54.2
746;16/10/2025;10:08:12;28;54.3
747;16/10/2025;10:08:32;28;54.1
748;16/10/2025;10:08:52;28;53.8
749;16/10/2025;10:09:12;27.9;54.3
750;16/10/2025;10:09:32;27.9;54.6
751;16/10/2025;10:09:52;27.9;54.2
752;16/10/2025;10:10:12;27.9;54.3
753;16/10/2025;10:10:32;28;54.8
754;16/10/2025;10:10:52;28;53.7
755;16/10/2025;10:11:12;28.1;52.6
756;16/10/2025;10:11:32;28.2;52.8
757;16/10/2025;10:11:52;28.3;52.3
758;16/10/2025;10:12:12;28.3;52.6
759;16/10/2025;10:12:32;28.3;53.5
760;16/10/2025;10:12:52;28.3;53.8
761;16/10/2025;10:13:12;28.4;54
762;16/10/2025;10:13:32;28.3;54.5
763;16/10/2025;10:13:52;28.3;55.1
764;16/10/2025;10:14:12;28.3;56
765;16/10/2025;10:14:32;28.2;54.2
766;16/10/2025;10:14:52;28.2;53.3
767;16/10/2025;10:15:12;28.2;54
768;16/10/2025;10:15:32;28.2;54.3
769;16/10/2025;10:15:52;28.2;54.1
770;16/10/2025;10:16:12;28.2;54.5
771;16/10/2025;10:16:32;28.2;54.8
772;16/10/2025;10:16:52;28.2;55.5
773;16/10/2025;10:17:12;28.2;56.1
774;16/10/2025;10:17:32;28.1;55.8
775;16/10/2025;10:17:52;28.2;57.3
776;16/10/2025;10:18:12;28.1;55.4
777;16/10/2025;10:18:31;28.1;55.8
778;16/10/2025;10:18:51;28.1;54.3
779;16/10/2025;10:19:11;28.1;54.7
780;16/10/2025;10:19:31;28.1;55.1
781;16/10/2025;10:19:51;28;53.9
782;16/10/2025;10:20:11;28;53.4
783;16/10/2025;10:20:31;27.9;53.7
784;16/10/2025;10:20:51;27.9;53.2
785;16/10/2025;10:21:11;27.9;52.9
786;16/10/2025;10:21:31;28;53.1
787;16/10/2025;10:21:51;28;53
788;16/10/2025;10:22:11;28;53.7
789;16/10/2025;10:22:31;28;54.3
790;16/10/2025;10:22:51;28;55
791;16/10/2025;10:23:11;28.1;53.5
792;16/10/2025;10:23:31;28.1;53.3
793;16/10/2025;10:23:51;28.1;52.8
794;16/10/2025;10:24:11;28.1;53.2
795;16/10/2025;10:24:31;28.1;54.5
796;16/10/2025;10:24:51;28.1;55.3
797;16/10/2025;10:25:11;28.2;54.3
798;16/10/2025;10:25:31;28.3;55.7
799;16/10/2025;10:25:51;28.4;56.7
800;16/10/2025;10:26:11;28.6;54.7
801;16/10/2025;10:26:31;28.8;54.2
802;16/10/2025;10:26:51;28.9;54.4
803;16/10/2025;10:27:11;29.1;53.6
804;16/10/2025;10:27:31;29.2;52.2
805;16/10/2025;10:27:51;29.2;53.1
806;16/10/2025;10:28:11;29.2;53.2
807;16/10/2025;10:28:31;29.3;53.4
808;16/10/2025;10:28:51;29.3;53.7
809;16/10/2025;10:29:11;29.4;52.3
810;16/10/2025;10:29:31;29.6;52.5
811;16/10/2025;10:29:51;29.7;52.5
812;16/10/2025;10:30:11;29.7;52
813;16/10/2025;10:30:31;29.7;51.9
814;16/10/2025;10:30:51;29.7;51.9
815;16/10/2025;10:31:11;29.6;51.9
816;16/10/2025;10:31:31;29.5;53.1
817;16/10/2025;10:31:51;29.4;53.1
818;16/10/2025;10:32:11;29.3;51.5
819;16/10/2025;10:32:31;29.2;52.2
820;16/10/2025;10:32:51;29.2;53.4
821;16/10/2025;10:33:11;29.1;51.6
822;16/10/2025;10:33:31;29;50.3
823;16/10/2025;10:33:51;28.9;50.4
824;16/10/2025;10:34:11;28.9;51.1
825;16/10/2025;10:34:31;28.9;52.1
826;16/10/2025;10:34:51;28.9;51.7
827;16/10/2025;10:35:11;28.9;50.9
828;16/10/2025;10:35:31;28.9;51.9
829;16/10/2025;10:35:51;28.9;51.8
830;16/10/2025;10:36:11;29;51.3
831;16/10/2025;10:36:31;29.1;51.3
832;16/10/2025;10:36:51;29.2;51
833;16/10/2025;10:37:11;29.4;50.1
834;16/10/2025;10:37:31;29.5;49.5
835;16/10/2025;10:37:51;29.7;48.6
836;16/10/2025;10:38:11;29.7;48.5
837;16/10/2025;10:38:31;29.8;48.1
838;16/10/2025;10:38:51;29.9;48.4
839;16/10/2025;10:39:11;29.8;48
840;16/10/2025;10:39:31;29.7;48.2
841;16/10/2025;10:39:51;29.5;48.4
842;16/10/2025;10:40:11;29.5;49.3
843;16/10/2025;10:40:31;29.5;49.1
844;16/10/2025;10:40:51;29.4;48.6
845;16/10/2025;10:41:11;29.4;49.1
846;16/10/2025;10:41:31;29.5;50
847;16/10/2025;10:41:51;29.5;49.4
848;16/10/2025;10:42:11;29.6;49.2
849;16/10/2025;10:42:31;29.6;49.3
850;16/10/2025;10:42:51;29.6;49.6
851;16/10/2025;10:43:11;29.7;50.8
852;16/10/2025;10:43:31;29.8;50.9
853;16/10/2025;10:43:51;29.8;49.8
854;16/10/2025;10:44:11;29.9;49.2
855;16/10/2025;10:44:31;30;48.4
856;16/10/2025;10:44:51;30.1;48.4
857;16/10/2025;10:45:11;30.1;48.3
858;16/10/2025;10:45:31;30.2;48.5
859;16/10/2025;10:45:51;30.3;48.9
860;16/10/2025;10:46:11;30.3;48.6
861;16/10/2025;10:46:31;30.3;48.7
862;16/10/2025;10:46:51;30.2;48.5
863;16/10/2025;10:47:11;30.2;49
864;16/10/2025;10:47:31;30.1;49.7
865;16/10/2025;10:47:51;30;49.7
866;16/10/2025;10:48:11;30;48.6
867;16/10/2025;10:48:31;29.9;48.2
868;16/10/2025;10:48:51;29.8;48.5
869;16/10/2025;10:49:11;29.7;49.2
870;16/10/2025;10:49:31;29.6;49.9
871;16/10/2025;10:49:51;29.5;50.3
872;16/10/2025;10:50:11;29.5;51.2
873;16/10/2025;10:50:31;29.5;51.8
874;16/10/2025;10:50:51;29.5;51
875;16/10/2025;10:51:11;29.4;50.1
876;16/10/2025;10:51:31;29.4;50.1
877;16/10/2025;10:51:51;29.4;50.9
878;16/10/2025;10:52:11;29.3;51.5
879;16/10/2025;10:52:31;29.4;51.5
880;16/10/2025;10:52:51;29.3;51.5
881;16/10/2025;10:53:11;29.4;52.2
882;16/10/2025;10:53:31;29.4;52
883;16/10/2025;10:53:51;29.3;51.7
884;16/10/2025;10:54:11;29.3;51.6
885;16/10/2025;10:54:31;29.3;51.8
886;16/10/2025;10:54:51;29.3;49.7
887;16/10/2025;10:55:11;29.2;49.7
888;16/10/2025;10:55:31;29.2;50
889;16/10/2025;10:55:51;29.2;49.8
890;16/10/2025;10:56:11;29.2;49
891;16/10/2025;10:56:31;29.2;48.6
892;16/10/2025;10:56:51;29.2;49
893;16/10/2025;10:57:11;29.2;48.9
894;16/10/2025;10:57:31;29.2;49.3
895;16/10/2025;10:57:51;29.3;49.9
896;16/10/2025;10:58:11;29.4;49.3
897;16/10/2025;10:58:31;29.4;49
898;16/10/2025;10:58:51;29.4;48.8
899;16/10/2025;10:59:11;29.4;49.2
900;16/10/2025;10:59:31;29.5;49.9
901;16/10/2025;10:59:51;29.6;48.9
902;16/10/2025;11:00:11;29.7;49.3
903;16/10/2025;11:00:31;29.9;50
904;16/10/2025;11:00:51;30.1;49.9
905;16/10/2025;11:01:11;30.3;50.1
906;16/10/2025;11:01:31;30.5;47.4
907;16/10/2025;11:01:51;30.8;46.5
908;16/10/2025;11:02:11;31;45.3
909;16/10/2025;11:02:31;31.2;44.1
910;16/10/2025;11:02:51;31.3;43.9
911;16/10/2025;11:03:11;31.5;43.2
912;16/10/2025;11:03:31;31.8;42.8
913;16/10/2025;11:03:51;32.1;41.8
914;16/10/2025;11:04:11;32.5;41.1
915;16/10/2025;11:04:31;32.8;40.9
916;16/10/2025;11:04:51;33.1;40.6
917;16/10/2025;11:05:11;33.4;40.4
918;16/10/2025;11:05:31;33.7;40
919;16/10/2025;11:05:51;33.9;39.2
920;16/10/2025;11:06:11;34.2;39.2
921;16/10/2025;11:06:31;34.4;39.6
922;16/10/2025;11:06:51;34.6;39.2
923;16/10/2025;11:07:11;34.5;39.1
924;16/10/2025;11:07:31;34.3;37.5
925;16/10/2025;11:07:51;34;38.4
926;16/10/2025;11:08:11;33.7;38.8
927;16/10/2025;11:08:31;33.3;39.2
928;16/10/2025;11:08:51;33;39.7
929;16/10/2025;11:09:11;32.6;40
930;16/10/2025;11:09:31;32.3;40.9
931;16/10/2025;11:09:51;31.9;42.1
932;16/10/2025;11:10:11;31.8;42.9
933;16/10/2025;11:10:31;31.7;43.4
934;16/10/2025;11:10:51;31.7;43.5
935;16/10/2025;11:11:11;31.7;43.7
936;16/10/2025;11:11:31;31.7;44.1
937;16/10/2025;11:11:51;31.6;43.6
938;16/10/2025;11:12:11;31.5;43.7
939;16/10/2025;11:12:31;31.5;44.1
940;16/10/2025;11:12:51;31.5;44.8
941;16/10/2025;11:13:11;31.7;43.6
942;16/10/2025;11:13:31;32;43.7
943;16/10/2025;11:13:51;32.3;42.2
944;16/10/2025;11:14:11;32.4;42.1
945;16/10/2025;11:14:31;32.4;43.9
946;16/10/2025;11:14:51;32.3;44.3
947;16/10/2025;11:15:11;32.2;44.4
948;16/10/2025;11:15:31;32.1;45.1
949;16/10/2025;11:15:51;32.1;45.6
950;16/10/2025;11:16:11;32;46.1
951;16/10/2025;11:16:31;32.1;46.7
952;16/10/2025;11:16:51;32;45.8
953;16/10/2025;11:17:11;31.9;44.1
954;16/10/2025;11:17:31;31.8;44.6
955;16/10/2025;11:17:51;31.6;45.2
956;16/10/2025;11:18:11;31.4;45.2
957;16/10/2025;11:18:31;31.2;45.6
958;16/10/2025;11:18:51;31.2;44.4
959;16/10/2025;11:19:11;31.3;44
960;16/10/2025;11:19:31;31.4;44.5
961;16/10/2025;11:19:51;31.5;45.4
962;16/10/2025;11:20:11;31.4;44.9
963;16/10/2025;11:20:31;31.3;45.2
964;16/10/2025;11:20:51;31.2;45.9
965;16/10/2025;11:21:11;31;45.4
966;16/10/2025;11:21:31;30.9;45.4
967;16/10/2025;11:21:51;30.8;45.3
968;16/10/2025;11:22:11;30.7;46.5
969;16/10/2025;11:22:31;30.6;49.1
970;16/10/2025;11:22:51;30.6;48.4
971;16/10/2025;11:23:11;30.5;46.6
972;16/10/2025;11:23:31;30.4;46.6
973;16/10/2025;11:23:51;30.3;47.9
974;16/10/2025;11:24:11;30.2;47.1
975;16/10/2025;11:24:31;30.1;48.3
976;16/10/2025;11:24:51;30.1;46.3
977;16/10/2025;11:25:11;30.1;45.2
978;16/10/2025;11:25:31;30;45.2
979;16/10/2025;11:25:51;30;44.8
980;16/10/2025;11:26:11;29.9;45.1
981;16/10/2025;11:26:31;29.9;45
982;16/10/2025;11:26:51;29.9;45.8
983;16/10/2025;11:27:11;29.9;46.6
984;16/10/2025;11:27:31;29.9;46.1
985;16/10/2025;11:27:51;29.9;46.3
986;16/10/2025;11:28:11;29.9;46.1
987;16/10/2025;11:28:31;29.9;45.9
988;16/10/2025;11:28:51;29.9;46.4
989;16/10/2025;11:29:11;29.9;46.7
990;16/10/2025;11:29:31;29.9;46.2
991;16/10/2025;11:29:51;29.9;45.7
992;16/10/2025;11:30:11;29.8;46.4
993;16/10/2025;11:30:31;29.8;46.6
994;16/10/2025;11:30:51;29.8;48.5
995;16/10/2025;11:31:11;29.8;49.3
996;16/10/2025;11:31:31;29.8;47.9
997;16/10/2025;11:31:51;29.9;45.9
998;16/10/2025;11:32:11;29.8;47.9
999;16/10/2025;11:32:31;29.9;47.5
1000;16/10/2025;11:32:51;29.9;46.6
1001;16/10/2025;11:33:11;29.9;46.1
1002;16/10/2025;11:33:31;29.9;46.6
1003;16/10/2025;11:33:51;29.9;47.6
1004;16/10/2025;11:34:11;29.9;48.1
1005;16/10/2025;11:34:31;29.9;48.8
1006;16/10/2025;11:34:51;29.9;48.3
1007;16/10/2025;11:35:11;30;48.7
1008;16/10/2025;11:35:31;30;47.7
1009;16/10/2025;11:35:51;30;48
1010;16/10/2025;11:36:11;30;46.8
1011;16/10/2025;11:36:31;30.1;46.7
1012;16/10/2025;11:36:51;30.2;46.6
1013;16/10/2025;11:37:11;30.3;45.8
1014;16/10/2025;11:37:31;30.4;45.9
1015;16/10/2025;11:37:51;30.6;44.8
1016;16/10/2025;11:38:11;30.7;44.9
1017;16/10/2025;11:38:31;30.8;45.5
1018;16/10/2025;11:38:51;30.7;45.3
1019;16/10/2025;11:39:11;30.6;46.4
1020;16/10/2025;11:39:31;30.6;46.7
1021;16/10/2025;11:39:51;30.6;45.8
1022;16/10/2025;11:40:11;30.7;45.6
1023;16/10/2025;11:40:31;30.8;45.1
1024;16/10/2025;11:40:51;30.9;44.3
1025;16/10/2025;11:41:11;31;43.4
1026;16/10/2025;11:41:31;31.1;42.9
1027;16/10/2025;11:41:51;31.1;43.3
1028;16/10/2025;11:42:11;31.2;43.1
1029;16/10/2025;11:42:31;31.2;43.3
1030;16/10/2025;11:42:51;31.3;43.2
1031;16/10/2025;11:43:11;31.3;43.6
1032;16/10/2025;11:43:31;31.3;43.3
1033;16/10/2025;11:43:51;31.3;43.2
1034;16/10/2025;11:44:11;31.2;43.3
1035;16/10/2025;11:44:31;31.2;43.7
1036;16/10/2025;11:44:51;31.1;43.7
1037;16/10/2025;11:45:11;31.2;44
1038;16/10/2025;11:45:31;31.2;43.5
1039;16/10/2025;11:45:51;31.1;43.6
1040;16/10/2025;11:46:11;31.1;43.6
1041;16/10/2025;11:46:31;31.2;43.3
1042;16/10/2025;11:46:51;31.3;43.2
1043;16/10/2025;11:47:11;31.4;43
1044;16/10/2025;11:47:31;31.4;42.4
1045;16/10/2025;11:47:50;31.5;43
1046;16/10/2025;11:48:10;31.6;43.6
1047;16/10/2025;11:48:30;31.5;44.4
1048;16/10/2025;11:48:50;31.4;44.7
1049;16/10/2025;11:49:10;31.4;44.5
1050;16/10/2025;11:49:30;31.3;44.9
1051;16/10/2025;11:49:50;31.2;45.7
1052;16/10/2025;11:50:10;31.1;47
1053;16/10/2025;11:50:30;31.1;45.1
1054;16/10/2025;11:50:50;31.1;43.8
1055;16/10/2025;11:51:10;31.1;43.1
1056;16/10/2025;11:51:30;31;43.1
1057;16/10/2025;11:51:50;31;43.1
1058;16/10/2025;11:52:10;31.1;43.4
1059;16/10/2025;11:52:30;31.1;43.9
1060;16/10/2025;11:52:50;31.1;43.9
1061;16/10/2025;11:53:10;31.1;42.6
1062;16/10/2025;11:53:30;31.1;43.4
1063;16/10/2025;11:53:50;31.1;44.1
1064;16/10/2025;11:54:10;31;44
1065;16/10/2025;11:54:30;31;43.5
1066;16/10/2025;11:54:50;31;42.7
1067;16/10/2025;11:55:10;31;43.4
1068;16/10/2025;11:55:30;31;44.9
1069;16/10/2025;11:55:50;31;45
1070;16/10/2025;11:56:10;31;44.3
1071;16/10/2025;11:56:30;31;44.1
1072;16/10/2025;11:56:50;31;44.3
1073;16/10/2025;11:57:10;31;44.5
1074;16/10/2025;11:57:30;31;43.9
1075;16/10/2025;11:57:50;31;46.1
1076;16/10/2025;11:58:10;31;45.1
1077;16/10/2025;11:58:30;31;43.6
1078;16/10/2025;11:58:50;31.1;43.1
1079;16/10/2025;11:59:10;31.2;43
1080;16/10/2025;11:59:30;31.2;43.4
1081;16/10/2025;11:59:50;31.2;43.5
1082;16/10/2025;12:00:10;31.2;43.3
1083;16/10/2025;12:00:30;31.1;43.9
1084;16/10/2025;12:00:50;31;44
1085;16/10/2025;12:01:10;30.9;44.4
1086;16/10/2025;12:01:30;30.9;44.6
1087;16/10/2025;12:01:50;30.9;44.1
1088;16/10/2025;12:02:10;30.9;44.1
1089;16/10/2025;12:02:30;30.9;44.4
1090;16/10/2025;12:02:50;30.9;44.8
1091;16/10/2025;12:03:10;30.9;45.6
1092;16/10/2025;12:03:30;31;45.6
1093;16/10/2025;12:03:50;31.1;43.6
1094;16/10/2025;12:04:10;31.2;42.9
1095;16/10/2025;12:04:30;31.3;42.9
1096;16/10/2025;12:04:50;31.4;43.3
