Leitura;Data;Hora;Temperatura;Umidade
1097;16/10/2025;12:05:10;31.4;43.3
1098;16/10/2025;12:05:30;31.5;43.4
1099;16/10/2025;12:05:50;31.5;43.4
1100;16/10/2025;12:06:10;31.5;44.3
1101;16/10/2025;12:06:30;31.4;44.4
1102;16/10/2025;12:06:50;31.4;44.7
1103;16/10/2025;12:07:10;31.4;44.6
1104;16/10/2025;12:07:30;31.4;45
1105;16/10/2025;12:07:50;31.4;45.5
1106;16/10/2025;12:08:10;31.3;43.5
1107;16/10/2025;12:08:30;31.3;42.9
1108;16/10/2025;12:08:50;31.2;42.3
1109;16/10/2025;12:09:10;31.2;42.6
1110;16/10/2025;12:09:30;31.1;43
1111;16/10/2025;12:09:50;31.1;43.8
1112;16/10/2025;12:10:10;31;44.4
1113;16/10/2025;12:10:30;31.1;44.8
1114;16/10/2025;12:10:50;31.1;42.9
1115;16/10/2025;12:11:10;31.2;42.2
1116;16/10/2025;12:11:30;31.2;42.3
1117;16/10/2025;12:11:50;31.2;42.9
1118;16/10/2025;12:12:10;31.2;43.7
1119;16/10/2025;12:12:30;31.2;44.3
1120;16/10/2025;12:12:50;31.3;43.7
1121;16/10/2025;12:13:10;31.3;43.4
1122;16/10/2025;12:13:30;31.4;44.1
1123;16/10/2025;12:13:50;31.4;43.2
1124;16/10/2025;12:14:10;31.4;42.1
1125;16/10/2025;12:14:30;31.4;42.8
1126;16/10/2025;12:14:50;31.4;43.3
1127;16/10/2025;12:15:10;31.4;43.5
1128;16/10/2025;12:15:30;31.5;43.8
1129;16/10/2025;12:15:50;31.5;43
1130;16/10/2025;12:16:10;31.5;42
1131;16/10/2025;12:16:30;31.5;41.7
1132;16/10/2025;12:16:50;31.5;41.1
1133;16/10/2025;12:17:10;31.5;40.7
1134;16/10/2025;12:17:30;31.4;41.3
1135;16/10/2025;12:17:50;31.5;41.5
1136;16/10/2025;12:18:10;31.4;40.8
1137;16/10/2025;12:18:30;31.4;41.4
1138;16/10/2025;12:18:50;31.5;42.9
1139;16/10/2025;12:19:10;31.5;42.4
1140;16/10/2025;12:19:30;31.4;42.7
1141;16/10/2025;12:19:50;31.4;42
1142;16/10/2025;12:20:10;31.4;41.9
1143;16/10/2025;12:20:30;31.4;42.3
1144;16/10/2025;12:20:50;31.4;42.6
1145;16/10/2025;12:21:10;31.4;41.8
1146;16/10/2025;12:21:30;31.4;42.4
1147;16/10/2025;12:21:50;31.4;42.4
1148;16/10/2025;12:22:10;31.4;44.7
1149;16/10/2025;12:22:30;31.5;43.8
1150;16/10/2025;12:22:50;31.5;43.3
1151;16/10/2025;12:23:10;31.5;43.4
1152;16/10/2025;12:23:30;31.5;43
1153;16/10/2025;12:23:50;31.6;42.1
1154;16/10/2025;12:24:10;31.6;41.5
1155;16/10/2025;12:24:30;31.5;40.9
1156;16/10/2025;12:24:50;31.5;41.1
1157;16/10/2025;12:25:10;31.5;41.5
1158;16/10/2025;12:25:30;31.5;42
1159;16/10/2025;12:25:50;31.5;42.4
1160;16/10/2025;12:26:10;31.7;40.8
1161;16/10/2025;12:26:30;31.9;40.3
1162;16/10/2025;12:26:50;32;40.3
1163;16/10/2025;12:27:10;32;41.1
1164;16/10/2025;12:27:30;32.1;40.9
1165;16/10/2025;12:27:50;32;41.3
1166;16/10/2025;12:28:10;32;41
1167;16/10/2025;12:28:30;32.1;40.9
1168;16/10/2025;12:28:50;32.2;40.7
1169;16/10/2025;12:29:10;32.3;40.9
1170;16/10/2025;12:29:30;32.3;41.3
1171;16/10/2025;12:29:50;32.3;40.6
1172;16/10/2025;12:30:10;32.4;39.2
1173;16/10/2025;12:30:30;32.4;38.4
1174;16/10/2025;12:30:50;32.4;38.4
1175;16/10/2025;12:31:10;32.5;38.5
1176;16/10/2025;12:31:30;32.6;38.2
1177;16/10/2025;12:31:50;32.7;38.9
1178;16/10/2025;12:32:10;32.8;39.3
1179;16/10/2025;12:32:30;32.9;38.9
1180;16/10/2025;12:32:50;33;37.8
1181;16/10/2025;12:33:10;33.1;37.3
1182;16/10/2025;12:33:30;33.1;37
1183;16/10/2025;12:33:50;33.1;36.3
1184;16/10/2025;12:34:10;33;36.5
1185;16/10/2025;12:34:30;33;37.4
1186;16/10/2025;12:34:50;33;37.3
1187;16/10/2025;12:35:10;33;37.1
1188;16/10/2025;12:35:30;33;37.1
1189;16/10/2025;12:35:50;33;37
1190;16/10/2025;12:36:10;33;37.3
1191;16/10/2025;12:36:30;33;36.9
1192;16/10/2025;12:36:50;33;36.8
1193;16/10/2025;12:37:10;33;36.7
1194;16/10/2025;12:37:30;32.9;37
1195;16/10/2025;12:37:50;33;37.1
1196;16/10/2025;12:38:10;33;37.1
1197;16/10/2025;12:38:30;33;37.2
1198;16/10/2025;12:38:50;33.1;36.8
1199;16/10/2025;12:39:10;33.1;37
1200;16/10/2025;12:39:30;33.1;36.7
1201;16/10/2025;12:39:50;33.1;36.6
1202;16/10/2025;12:40:10;33.1;37.1
1203;16/10/2025;12:40:30;33.1;37.6
1204;16/10/2025;12:40:50;33.1;37.4
1205;16/10/2025;12:41:10;33.1;37.5
1206;16/10/2025;12:41:30;33.1;38
1207;16/10/2025;12:41:50;33.1;37.7
1208;16/10/2025;12:42:10;33.1;37.6
1209;16/10/2025;12:42:30;33.1;37.5
1210;16/10/2025;12:42:50;33.1;37.6
1211;16/10/2025;12:43:10;33.1;37.8
1212;16/10/2025;12:43:30;33;38
1213;16/10/2025;12:43:50;33;38.6
1214;16/10/2025;12:44:10;32.8;37.8
1215;16/10/2025;12:44:30;32.7;37.9
1216;16/10/2025;12:44:50;32.5;38.4
1217;16/10/2025;12:45:10;32.4;38.6
1218;16/10/2025;12:45:30;32.4;38.7
1219;16/10/2025;12:45:50;32.3;39.3
1220;16/10/2025;12:46:10;32.3;39.3
1221;16/10/2025;12:46:30;32.3;39.8
1222;16/10/2025;12:46:50;32.4;38.7
1223;16/10/2025;12:47:10;32.5;38.4
1224;16/10/2025;12:47:30;32.5;38.8
1225;16/10/2025;12:47:50;32.4;39.1
1226;16/10/2025;12:48:10;32.4;39.3
1227;16/10/2025;12:48:30;32.4;38.1
1228;16/10/2025;12:48:50;32.5;38
1229;16/10/2025;12:49:10;32.5;38.7
1230;16/10/2025;12:49:30;32.5;39
1231;16/10/2025;12:49:50;32.6;38.3
1232;16/10/2025;12:50:10;32.6;38.2
1233;16/10/2025;12:50:30;32.7;37.9
1234;16/10/2025;12:50:50;32.8;38.3
1235;16/10/2025;12:51:10;32.9;38.9
1236;16/10/2025;12:51:30;32.9;38.3
1237;16/10/2025;12:51:50;33.1;37.9
1238;16/10/2025;12:52:10;33.3;37
1239;16/10/2025;12:52:30;33.4;37
1240;16/10/2025;12:52:50;33.5;37.2
1241;16/10/2025;12:53:10;33.7;37.2
1242;16/10/2025;12:53:30;33.6;36.8
1243;16/10/2025;12:53:50;33.5;37.8
1244;16/10/2025;12:54:10;33.5;37.7
1245;16/10/2025;12:54:30;33.6;38.2
1246;16/10/2025;12:54:50;33.5;38.4
1247;16/10/2025;12:55:10;33.5;37.3
1248;16/10/2025;12:55:30;33.4;37.7
1249;16/10/2025;12:55:50;33.2;37.6
1250;16/10/2025;12:56:10;33.1;37.1
1251;16/10/2025;12:56:30;33;38.4
1252;16/10/2025;12:56:50;33.1;38.4
1253;16/10/2025;12:57:10;33.2;37.8
1254;16/10/2025;12:57:30;33.4;36.9
1255;16/10/2025;12:57:50;33.7;37.2
1256;16/10/2025;12:58:10;34;37.1
1257;16/10/2025;12:58:30;34.4;36.8
1258;16/10/2025;12:58:50;34.7;36.2
1259;16/10/2025;12:59:10;34.8;36
1260;16/10/2025;12:59:30;35;36
1261;16/10/2025;12:59:50;35.4;36.5
1262;16/10/2025;13:00:10;35.7;35
1263;16/10/2025;13:00:30;36;34.3
1264;16/10/2025;13:00:50;36.1;34.2
1265;16/10/2025;13:01:10;35.9;36.4
1266;16/10/2025;13:01:30;35.5;36.1
1267;16/10/2025;13:01:50;35.2;35.3
1268;16/10/2025;13:02:10;34.9;35.8
1269;16/10/2025;13:02:30;34.5;35.7
1270;16/10/2025;13:02:50;34.2;35.3
1271;16/10/2025;13:03:10;33.9;35.6
1272;16/10/2025;13:03:30;33.8;36.3
1273;16/10/2025;13:03:50;33.8;36.9
1274;16/10/2025;13:04:10;33.8;36.8
1275;16/10/2025;13:04:30;33.8;36.4
1276;16/10/2025;13:04:50;33.8;36
1277;16/10/2025;13:05:10;33.9;35.7
1278;16/10/2025;13:05:30;34;35.6
1279;16/10/2025;13:05:50;34.1;35.8
1280;16/10/2025;13:06:10;34;36.1
1281;16/10/2025;13:06:30;33.8;37.1
1282;16/10/2025;13:06:50;33.5;37.6
1283;16/10/2025;13:07:10;33.4;38
1284;16/10/2025;13:07:30;33.4;37.6
1285;16/10/2025;13:07:50;33.4;36.8
1286;16/10/2025;13:08:10;33.3;38.1
1287;16/10/2025;13:08:30;33.3;40.6
1288;16/10/2025;13:08:50;33.2;40.4
1289;16/10/2025;13:09:10;33.3;39.8
1290;16/10/2025;13:09:30;33.4;38.4
1291;16/10/2025;13:09:50;33.4;37.6
1292;16/10/2025;13:10:10;33.4;37.6
1293;16/10/2025;13:10:30;33.4;37.5
1294;16/10/2025;13:10:50;33.4;38.2
1295;16/10/2025;13:11:10;33.4;37.3
1296;16/10/2025;13:11:30;33.4;37.5
1297;16/10/2025;13:11:50;33.5;38.1
1298;16/10/2025;13:12:10;33.5;38
1299;16/10/2025;13:12:30;33.5;38
1300;16/10/2025;13:12:50;33.4;38.1
1301;16/10/2025;13:13:10;33.3;38.4
1302;16/10/2025;13:13:30;33.2;39.1
1303;16/10/2025;13:13:50;33.2;38.5
1304;16/10/2025;13:14:10;33.1;39.4
1305;16/10/2025;13:14:30;33.1;40
1306;16/10/2025;13:14:50;33.1;39.1
1307;16/10/2025;13:15:10;33.1;40
1308;16/10/2025;13:15:30;33.2;39.9
1309;16/10/2025;13:15:50;33.1;38
1310;16/10/2025;13:16:10;33;37.5
1311;16/10/2025;13:16:30;32.9;38.1
1312;16/10/2025;13:16:50;33;38.4
1313;16/10/2025;13:17:10;33.1;38.2
1314;16/10/2025;13:17:30;33.1;38.1
1315;16/10/2025;13:17:50;33.2;38.1
1316;16/10/2025;13:18:10;33.3;39
1317;16/10/2025;13:18:30;33.4;39
1318;16/10/2025;13:18:50;33.5;38.2
1319;16/10/2025;13:19:10;33.5;38.3
1320;16/10/2025;13:19:30;33.5;38
1321;16/10/2025;13:19:50;33.3;37.7
1322;16/10/2025;13:20:10;33.3;38.1
1323;16/10/2025;13:20:30;33.3;38.9
1324;16/10/2025;13:20:50;33.2;38.7
1325;16/10/2025;13:21:10;33.2;38.3
1326;16/10/2025;13:21:30;33.1;38.7
1327;16/10/2025;13:21:50;33.1;38.8
1328;16/10/2025;13:22:10;33.1;39.5
1329;16/10/2025;13:22:30;33.1;39.5
1330;16/10/2025;13:22:49;33.2;38.1
1331;16/10/2025;13:23:09;33.2;38
1332;16/10/2025;13:23:29;33.2;37.6
1333;16/10/2025;13:23:49;33.2;38.4
1334;16/10/2025;13:24:09;33.2;38.8
1335;16/10/2025;13:24:29;33.3;39.4
1336;16/10/2025;13:24:49;33.4;38.5
1337;16/10/2025;13:25:09;33.4;38.6
1338;16/10/2025;13:25:29;33.5;39.1
1339;16/10/2025;13:25:49;33.5;39
1340;16/10/2025;13:26:09;33.6;38.8
1341;16/10/2025;13:26:29;33.5;38.3
1342;16/10/2025;13:26:49;33.4;38.2
1343;16/10/2025;13:27:09;33.4;37.7
1344;16/10/2025;13:27:29;33.3;37.2
1345;16/10/2025;13:27:49;33.2;37.7
1346;16/10/2025;13:28:09;33.1;38.5
1347;16/10/2025;13:28:29;33.1;38.9
1348;16/10/2025;13:28:49;33.1;39.2
1349;16/10/2025;13:29:09;33.1;38
1350;16/10/2025;13:29:29;33;38.7
1351;16/10/2025;13:29:49;33;38.5
1352;16/10/2025;13:30:09;33;38.8
1353;16/10/2025;13:30:29;33;38.7
1354;16/10/2025;13:30:49;33.1;37.9
1355;16/10/2025;13:31:09;33.1;38.9
1356;16/10/2025;13:31:29;33.2;38.6
1357;16/10/2025;13:31:49;33.2;38.6
1358;16/10/2025;13:32:09;33.2;38.4
1359;16/10/2025;13:32:29;33.3;37.6
1360;16/10/2025;13:32:49;33.3;38.3
1361;16/10/2025;13:33:09;33.3;38.1
1362;16/10/2025;13:33:29;33.3;38.8
1363;16/10/2025;13:33:49;33.4;38.2
1364;16/10/2025;13:34:09;33.4;37.8
1365;16/10/2025;13:34:29;33.5;38.4
1366;16/10/2025;13:34:49;33.6;38.5
1367;16/10/2025;13:35:09;33.6;37.7
1368;16/10/2025;13:35:29;33.6;37.7
1369;16/10/2025;13:35:49;33.6;36.9
1370;16/10/2025;13:36:09;33.5;37
1371;16/10/2025;13:36:29;33.6;36.8
1372;16/10/2025;13:36:49;33.6;36.6
1373;16/10/2025;13:37:09;33.8;36.6
1374;16/10/2025;13:37:29;33.8;36.9
1375;16/10/2025;13:37:49;33.8;37.9
1376;16/10/2025;13:38:09;33.9;37.1
1377;16/10/2025;13:38:29;33.8;35.9
1378;16/10/2025;13:38:49;33.7;36.5
1379;16/10/2025;13:39:09;33.6;36.9
1380;16/10/2025;13:39:29;33.6;38
1381;16/10/2025;13:39:49;33.5;37
1382;16/10/2025;13:40:09;33.5;37.4
1383;16/10/2025;13:40:29;33.4;36.8
1384;16/10/2025;13:40:49;33.4;37.5
1385;16/10/2025;13:41:09;33.5;38.2
1386;16/10/2025;13:41:29;33.5;38.7
1387;16/10/2025;13:41:49;33.5;38
1388;16/10/2025;13:42:09;33.6;38.5
1389;16/10/2025;13:42:29;33.6;39.2
1390;16/10/2025;13:42:49;33.7;37.8
1391;16/10/2025;13:43:09;33.7;36.3
1392;16/10/2025;13:43:29;33.7;36.9
1393;16/10/2025;13:43:49;33.8;35.8
1394;16/10/2025;13:44:09;33.9;35.9
1395;16/10/2025;13:44:29;33.8;35.8
1396;16/10/2025;13:44:49;33.7;35.8
1397;16/10/2025;13:45:09;33.7;36
1398;16/10/2025;13:45:29;33.6;36.7
1399;16/10/2025;13:45:49;33.6;36.5
1400;16/10/2025;13:46:09;33.5;36.2
1401;16/10/2025;13:46:29;33.5;37
1402;16/10/2025;13:46:49;33.5;37.9
1403;16/10/2025;13:47:09;33.6;36.3
1404;16/10/2025;13:47:29;33.6;36.1
1405;16/10/2025;13:47:49;33.6;36.6
1406;16/10/2025;13:48:09;33.5;37.1
1407;16/10/2025;13:48:29;33.5;36.8
1408;16/10/2025;13:48:49;33.5;36.4
1409;16/10/2025;13:49:09;33.4;36.3
1410;16/10/2025;13:49:29;33.3;36
1411;16/10/2025;13:49:49;33.3;36
1412;16/10/2025;13:50:09;33.3;36.4
1413;16/10/2025;13:50:29;33.3;36.9
1414;16/10/2025;13:50:49;33.3;36.4
1415;16/10/2025;13:51:09;33.4;37.4
1416;16/10/2025;13:51:29;33.4;38.2
1417;16/10/2025;13:51:49;33.4;37.4
1418;16/10/2025;13:52:09;33.6;36.6
1419;16/10/2025;13:52:29;33.7;37.1
1420;16/10/2025;13:52:49;33.8;36.4
1421;16/10/2025;13:53:09;33.9;35.4
1422;16/10/2025;13:53:29;34;35.2
1423;16/10/2025;13:53:49;34.1;35.3
1424;16/10/2025;13:54:09;34.2;35.6
1425;16/10/2025;13:54:29;34.2;35.5
1426;16/10/2025;13:54:49;34.3;35.5
1427;16/10/2025;13:55:09;34.4;35.6
1428;16/10/2025;13:55:29;34.5;35.1
1429;16/10/2025;13:55:49;34.6;35
1430;16/10/2025;13:56:09;34.7;34.8
1431;16/10/2025;13:56:29;34.8;35
1432;16/10/2025;13:56:49;34.8;34.9
1433;16/10/2025;13:57:09;34.9;34.7
1434;16/10/2025;13:57:29;35;34.5
1435;16/10/2025;13:57:49;35.1;34.4
1436;16/10/2025;13:58:09;35.2;33.8
1437;16/10/2025;13:58:29;35.2;33.5
1438;16/10/2025;13:58:49;35.2;34
1439;16/10/2025;13:59:09;35.1;34.2
1440;16/10/2025;13:59:29;34.9;34.1
1441;16/10/2025;13:59:49;34.8;35.2
1442;16/10/2025;14:00:09;34.8;37
1443;16/10/2025;14:00:29;34.9;37.7
1444;16/10/2025;14:00:49;35.1;36.9
1445;16/10/2025;14:01:09;35.2;35.8
1446;16/10/2025;14:01:29;35.4;35.4
1447;16/10/2025;14:01:49;35.7;34.9
1448;16/10/2025;14:02:09;36;34.1
1449;16/10/2025;14:02:29;36.3;33.1
1450;16/10/2025;14:02:49;36.5;33.2
1451;16/10/2025;14:03:09;36.7;32.8
1452;16/10/2025;14:03:29;36.6;33.3
1453;16/10/2025;14:03:49;36.6;33.4
1454;16/10/2025;14:04:09;36.7;33.1
1455;16/10/2025;14:04:29;36.7;33.3
1456;16/10/2025;14:04:49;36.9;33.6
1457;16/10/2025;14:05:09;37.2;34
1458;16/10/2025;14:05:29;37.5;33.5
1459;16/10/2025;14:05:49;37.8;33.3
1460;16/10/2025;14:06:09;38.1;31.2
1461;16/10/2025;14:06:29;38.2;30.6
1462;16/10/2025;14:06:49;38.4;30.4
1463;16/10/2025;14:07:09;38.4;30.2
1464;16/10/2025;14:07:29;38.6;30.2
1465;16/10/2025;14:07:49;39;30.3
1466;16/10/2025;14:08:09;39.4;29.5
1467;16/10/2025;14:08:29;39.9;29
1468;16/10/2025;14:08:49;40.2;28.7
1469;16/10/2025;14:09:09;40.4;28.7
1470;16/10/2025;14:09:29;40.8;28.2
1471;16/10/2025;14:09:49;41.2;28
1472;16/10/2025;14:10:09;41.5;27.4
1473;16/10/2025;14:10:29;41.8;26.9
1474;16/10/2025;14:10:49;41.7;27.2
1475;16/10/2025;14:11:09;41.2;27
1476;16/10/2025;14:11:29;40.7;27.6
1477;16/10/2025;14:11:49;40.5;28.8
1478;16/10/2025;14:12:09;40.5;28.3
1479;16/10/2025;14:12:29;40.8;28.4
1480;16/10/2025;14:12:49;41.4;27.8
1481;16/10/2025;14:13:09;42.1;27.6
1482;16/10/2025;14:13:29;42.8;27.4
1483;16/10/2025;14:13:49;43.4;27.1
1484;16/10/2025;14:14:09;43.9;25.7
1485;16/10/2025;14:14:29;44.4;25.3
1486;16/10/2025;14:14:49;44.7;24.1
1487;16/10/2025;14:15:09;44.9;23.7
1488;16/10/2025;14:15:29;45;24
1489;16/10/2025;14:15:49;44.9;23.5
1490;16/10/2025;14:16:09;44.8;23.5
1491;16/10/2025;14:16:29;44.6;23.6
1492;16/10/2025;14:16:49;44.3;23.7
1493;16/10/2025;14:17:09;44;24.2
1494;16/10/2025;14:17:29;43.9;24.3
1495;16/10/2025;14:17:49;43.9;24.6
1496;16/10/2025;14:18:09;43.8;24.1
1497;16/10/2025;14:18:29;43.6;24.2
1498;16/10/2025;14:18:49;43.4;24.6
1499;16/10/2025;14:19:09;43.3;25.3
1500;16/10/2025;14:19:29;43;25.4
1501;16/10/2025;14:19:49;42.8;25.5
1502;16/10/2025;14:20:09;42.5;25.1
1503;16/10/2025;14:20:29;42.2;25.4
1504;16/10/2025;14:20:49;41.8;25.6
1505;16/10/2025;14:21:09;41.3;26
1506;16/10/2025;14:21:29;40.9;26.4
1507;16/10/2025;14:21:49;40.6;27
1508;16/10/2025;14:22:09;40.4;27.2
1509;16/10/2025;14:22:29;40.1;28.1
1510;16/10/2025;14:22:49;39.9;28.7
1511;16/10/2025;14:23:09;39.6;29.4
1512;16/10/2025;14:23:29;39.2;29.6
1513;16/10/2025;14:23:49;38.6;29.5
1514;16/10/2025;14:24:09;38;29.9
1515;16/10/2025;14:24:29;37.3;31.1
1516;16/10/2025;14:24:49;36.6;32.8
1517;16/10/2025;14:25:09;36.2;33.2
1518;16/10/2025;14:25:29;36.1;33.5
1519;16/10/2025;14:25:49;36.1;34.3
1520;16/10/2025;14:26:09;35.9;34.9
1521;16/10/2025;14:26:29;36;35.4
1522;16/10/2025;14:26:49;36.1;35.6
1523;16/10/2025;14:27:09;35.9;35.8
1524;16/10/2025;14:27:29;35.7;35.5
1525;16/10/2025;14:27:49;35.7;35.6
1526;16/10/2025;14:28:09;35.6;33.7
1527;16/10/2025;14:28:29;35.5;35
1528;16/10/2025;14:28:49;35.5;34.6
1529;16/10/2025;14:29:09;35.5;34.7
1530;16/10/2025;14:29:29;35.6;35.3
1531;16/10/2025;14:29:49;35.8;35.2
1532;16/10/2025;14:30:09;35.8;34.8
1533;16/10/2025;14:30:29;35.9;34.5
1534;16/10/2025;14:30:49;36;33.5
1535;16/10/2025;14:31:09;36;32.4
1536;16/10/2025;14:31:29;36.1;32.3
1537;16/10/2025;14:31:49;36.1;32.3
1538;16/10/2025;14:32:09;36.1;32
1539;16/10/2025;14:32:29;36.1;31.8
1540;16/10/2025;14:32:49;36.2;32
1541;16/10/2025;14:33:09;36.1;31.6
1542;16/10/2025;14:33:29;36.2;31.8
1543;16/10/2025;14:33:49;36.2;31.9
1544;16/10/2025;14:34:09;36.2;32
1545;16/10/2025;14:34:29;36.3;31.8
1546;16/10/2025;14:34:49;36.4;31.5
1547;16/10/2025;14:35:09;36.6;31.7
1548;16/10/2025;14:35:29;36.9;31.6
1549;16/10/2025;14:35:49;37.2;31.8
1550;16/10/2025;14:36:09;37.5;32.1
1551;16/10/2025;14:36:29;37.6;31.8
1552;16/10/2025;14:36:49;37.7;31.9
1553;16/10/2025;14:37:09;37.7;30.8
1554;16/10/2025;14:37:29;37.9;30.9
1555;16/10/2025;14:37:49;37.4;31.8
1556;16/10/2025;14:38:09;36.9;30.8
1557;16/10/2025;14:38:29;36.6;31
1558;16/10/2025;14:38:49;36.4;31.3
1559;16/10/2025;14:39:09;36.2;32.4
1560;16/10/2025;14:39:29;35.8;32.7
1561;16/10/2025;14:39:49;35.6;33
1562;16/10/2025;14:40:09;35.6;32.7
1563;16/10/2025;14:40:29;35.3;35.5
1564;16/10/2025;14:40:49;35;34.1
1565;16/10/2025;14:41:09;34.7;34.1
1566;16/10/2025;14:41:29;34.5;34.4
1567;16/10/2025;14:41:49;34.3;35
1568;16/10/2025;14:42:09;34.3;35.8
1569;16/10/2025;14:42:29;34.3;36.3
1570;16/10/2025;14:42:49;34.4;36.7
1571;16/10/2025;14:43:09;34.4;35.8
1572;16/10/2025;14:43:29;34.3;35.8
1573;16/10/2025;14:43:49;34.2;37.3
1574;16/10/2025;14:44:09;34.1;37.9
1575;16/10/2025;14:44:29;34.1;36.5
1576;16/10/2025;14:44:49;34.2;35.9
1577;16/10/2025;14:45:09;34.2;35.9
1578;16/10/2025;14:45:29;34.2;36.1
1579;16/10/2025;14:45:49;34.1;35.7
1580;16/10/2025;14:46:09;34.2;35.7
1581;16/10/2025;14:46:29;34.2;36
1582;16/10/2025;14:46:49;34.4;35.9
1583;16/10/2025;14:47:09;34.5;36.8
1584;16/10/2025;14:47:29;34.9;37
1585;16/10/2025;14:47:49;35;36.3
1586;16/10/2025;14:48:09;35.1;33.8
1587;16/10/2025;14:48:29;35.2;33.6
1588;16/10/2025;14:48:49;35.3;34.4
1589;16/10/2025;14:49:09;35.4;34.4
1590;16/10/2025;14:49:29;35.7;35.3
1591;16/10/2025;14:49:49;35.9;34.8
1592;16/10/2025;14:50:09;36.3;33.9
1593;16/10/2025;14:50:29;36.7;33.2
1594;16/10/2025;14:50:49;37.1;32.6
1595;16/10/2025;14:51:09;37.3;32
1596;16/10/2025;14:51:29;37.4;32.5
1597;16/10/2025;14:51:49;37.3;32.1
1598;16/10/2025;14:52:09;37.4;31.2
1599;16/10/2025;14:52:29;37.1;30.6
1600;16/10/2025;14:52:49;37.1;30.7
1601;16/10/2025;14:53:09;37.1;31.2
1602;16/10/2025;14:53:29;37.4;31.3
1603;16/10/2025;14:53:49;37.6;31
1604;16/10/2025;14:54:09;37.8;30.9
1605;16/10/2025;14:54:29;38;30.4
1606;16/10/2025;14:54:49;38.2;30.3
1607;16/10/2025;14:55:09;38.2;29.7
1608;16/10/2025;14:55:28;37.9;30.2
1609;16/10/2025;14:55:48;37.8;30.9
1610;16/10/2025;14:56:08;37.6;31.5
1611;16/10/2025;14:56:28;37.5;31.1
1612;16/10/2025;14:56:48;37.5;30.5
1613;16/10/2025;14:57:08;37.7;30.1
1614;16/10/2025;14:57:28;37.7;30
1615;16/10/2025;14:57:48;37.7;29.7
1616;16/10/2025;14:58:08;37.7;29.8
1617;16/10/2025;14:58:28;37.7;29.9
1618;16/10/2025;14:58:48;37.6;29.9
1619;16/10/2025;14:59:08;37.6;29.9
1620;16/10/2025;14:59:28;37.6;30.4
1621;16/10/2025;14:59:48;37.5;30.7
1622;16/10/2025;15:00:08;37.4;31
1623;16/10/2025;15:00:28;37.3;31.6
1624;16/10/2025;15:00:48;37.5;31
1625;16/10/2025;15:01:08;37.6;31.2
1626;16/10/2025;15:01:28;37.8;30.8
1627;16/10/2025;15:01:48;38.3;29.2
1628;16/10/2025;15:02:08;38.7;28.8
1629;16/10/2025;15:02:28;39.2;28.4
