Leitura;Data;Hora;Temperatura;Umidade
1630;16/10/2025;15:02:48;39.7;28.1
1631;16/10/2025;15:03:08;40.1;28.1
1632;16/10/2025;15:03:28;40.3;28
1633;16/10/2025;15:03:48;40.6;27.7
1634;16/10/2025;15:04:08;40.6;27.8
1635;16/10/2025;15:04:28;40.7;27.5
1636;16/10/2025;15:04:48;40.4;28.4
1637;16/10/2025;15:05:08;39.6;30
1638;16/10/2025;15:05:28;39;29.4
1639;16/10/2025;15:05:48;38.4;27.3
1640;16/10/2025;15:06:08;37.6;27.2
1641;16/10/2025;15:06:28;37;29.3
1642;16/10/2025;15:06:48;36.6;29.4
1643;16/10/2025;15:07:08;36.3;29.6
1644;16/10/2025;15:07:28;36;29.3
1645;16/10/2025;15:07:48;35.7;29
1646;16/10/2025;15:08:08;35.7;29
1647;16/10/2025;15:08:28;35.7;29.3
1648;16/10/2025;15:08:48;35.6;30
1649;16/10/2025;15:09:08;35.5;29.8
1650;16/10/2025;15:09:28;35.4;30.1
1651;16/10/2025;15:09:48;35.4;28.7
1652;16/10/2025;15:10:08;35.4;29.4
1653;16/10/2025;15:10:28;35.3;29.1
1654;16/10/2025;15:10:48;35.4;29.6
1655;16/10/2025;15:11:08;35.3;29.8
1656;16/10/2025;15:11:28;35.3;29.6
1657;16/10/2025;15:11:48;35.1;29.7
1658;16/10/2025;15:12:08;35.1;30.3
1659;16/10/2025;15:12:28;35.1;30.5
1660;16/10/2025;15:12:48;35.2;30.9
1661;16/10/2025;15:13:08;35.5;30.9
1662;16/10/2025;15:13:28;35.6;31.2
1663;16/10/2025;15:13:48;35.8;30.7
1664;16/10/2025;15:14:08;36.1;30.7
1665;16/10/2025;15:14:28;36.2;31.1
1666;16/10/2025;15:14:48;36.2;31.1
1667;16/10/2025;15:15:08;36.4;31
1668;16/10/2025;15:15:28;36.6;30.5
1669;16/10/2025;15:15:48;36.7;30.5
1670;16/10/2025;15:16:08;36.9;29.9
1671;16/10/2025;15:16:28;37;30.1
1672;16/10/2025;15:16:48;37.2;30.4
1673;16/10/2025;15:17:08;37.3;29.3
1674;16/10/2025;15:17:28;37.5;28.7
1675;16/10/2025;15:17:48;37.9;28.9
1676;16/10/2025;15:18:08;38.1;29
1677;16/10/2025;15:18:28;38.3;29.3
1678;16/10/2025;15:18:48;38.4;29.4
1679;16/10/2025;15:19:08;38.3;29.3
1680;16/10/2025;15:19:28;38.3;29
1681;16/10/2025;15:19:48;38.4;28.9
1682;16/10/2025;15:20:08;38.5;27.1
1683;16/10/2025;15:20:28;38.7;27.1
1684;16/10/2025;15:20:48;38.7;29
1685;16/10/2025;15:21:08;38.5;26.8
1686;16/10/2025;15:21:28;38.3;26.2
1687;16/10/2025;15:21:48;38;25.6
1688;16/10/2025;15:22:08;37.7;26.1
1689;16/10/2025;15:22:28;37.3;26.6
1690;16/10/2025;15:22:48;37.1;28.6
1691;16/10/2025;15:23:08;37;27.8
1692;16/10/2025;15:23:28;37;27.8
1693;16/10/2025;15:23:48;37.1;27.4
1694;16/10/2025;15:24:08;37.3;27.5
1695;16/10/2025;15:24:28;37.3;27
1696;16/10/2025;15:24:48;37.3;27.2
1697;16/10/2025;15:25:08;37;26.7
1698;16/10/2025;15:25:28;36.8;27.3
1699;16/10/2025;15:25:48;36.6;27.7
1700;16/10/2025;15:26:08;36.5;28.4
1701;16/10/2025;15:26:28;36.5;28.8
1702;16/10/2025;15:26:48;36.2;29.1
1703;16/10/2025;15:27:08;35.9;30.1
1704;16/10/2025;15:27:28;35.6;29.4
1705;16/10/2025;15:27:48;35.5;30.6
1706;16/10/2025;15:28:08;35.6;31
1707;16/10/2025;15:28:28;35.9;30.3
1708;16/10/2025;15:28:48;36.4;29.9
1709;16/10/2025;15:29:08;36.9;30.1
1710;16/10/2025;15:29:28;37.4;29.5
1711;16/10/2025;15:29:48;37.8;27.7
1712;16/10/2025;15:30:08;38.2;27
1713;16/10/2025;15:30:28;38.5;26.8
1714;16/10/2025;15:30:48;38.7;26.6
1715;16/10/2025;15:31:08;38.8;26.3
1716;16/10/2025;15:31:28;38.9;26.4
1717;16/10/2025;15:31:48;38.9;26.3
1718;16/10/2025;15:32:08;38.8;26.2
1719;16/10/2025;15:32:28;38.6;26.2
1720;16/10/2025;15:32:48;38.5;26.4
1721;16/10/2025;15:33:08;38.3;26.7
1722;16/10/2025;15:33:28;38.1;26.9
1723;16/10/2025;15:33:48;37.9;26.5
1724;16/10/2025;15:34:08;37.7;26.5
1725;16/10/2025;15:34:28;37.5;26.8
1726;16/10/2025;15:34:48;37.3;27.7
1727;16/10/2025;15:35:08;36.8;28.8
1728;16/10/2025;15:35:28;36.5;29.4
1729;16/10/2025;15:35:48;36.2;29.5
1730;16/10/2025;15:36:08;35.9;30.3
1731;16/10/2025;15:36:28;35.8;31
1732;16/10/2025;15:36:48;35.7;30.6
1733;16/10/2025;15:37:08;35.7;30.8
1734;16/10/2025;15:37:28;35.7;30.7
1735;16/10/2025;15:37:48;35.6;30.7
1736;16/10/2025;15:38:08;35.5;30.4
1737;16/10/2025;15:38:28;35.4;30.7
1738;16/10/2025;15:38:48;35.3;30.7
1739;16/10/2025;15:39:08;35.3;30.1
1740;16/10/2025;15:39:28;35.2;31.1
1741;16/10/2025;15:39:48;35;32.7
1742;16/10/2025;15:40:08;34.9;31.8
1743;16/10/2025;15:40:28;34.9;31.7
1744;16/10/2025;15:40:48;34.9;30.8
1745;16/10/2025;15:41:08;34.9;30.7
1746;16/10/2025;15:41:28;35;30.6
1747;16/10/2025;15:41:48;35;30.7
1748;16/10/2025;15:42:08;35.1;31.3
1749;16/10/2025;15:42:28;35.2;31.3
1750;16/10/2025;15:42:48;35.4;31.7
1751;16/10/2025;15:43:08;35.4;33.9
1752;16/10/2025;15:43:28;35.3;33.7
1753;16/10/2025;15:43:48;35.3;34.4
1754;16/10/2025;15:44:08;35.2;33.8
1755;16/10/2025;15:44:28;35.1;32.9
1756;16/10/2025;15:44:48;35;34.4
1757;16/10/2025;15:45:08;34.9;34.6
1758;16/10/2025;15:45:28;34.8;33.7
1759;16/10/2025;15:45:48;34.7;33.6
1760;16/10/2025;15:46:08;34.5;33
1761;16/10/2025;15:46:28;34.4;33.2
1762;16/10/2025;15:46:48;34.4;33.8
1763;16/10/2025;15:47:08;34.2;33.6
1764;16/10/2025;15:47:28;34.1;32.6
1765;16/10/2025;15:47:48;34;33.7
1766;16/10/2025;15:48:08;33.9;32.9
1767;16/10/2025;15:48:28;33.8;32.9
1768;16/10/2025;15:48:48;33.9;34.1
1769;16/10/2025;15:49:08;33.9;34.8
1770;16/10/2025;15:49:28;33.9;35.3
1771;16/10/2025;15:49:48;33.9;36.1
1772;16/10/2025;15:50:08;33.9;36.5
1773;16/10/2025;15:50:28;34;35.8
1774;16/10/2025;15:50:48;34;34.7
1775;16/10/2025;15:51:08;34.1;33.4
1776;16/10/2025;15:51:28;34.1;32.6
1777;16/10/2025;15:51:48;34.2;32.9
1778;16/10/2025;15:52:08;34.2;32.7
1779;16/10/2025;15:52:28;34.2;32.3
1780;16/10/2025;15:52:48;34.3;32.3
1781;16/10/2025;15:53:08;34.3;32.5
1782;16/10/2025;15:53:28;34.3;32.8
1783;16/10/2025;15:53:48;34.4;32.5
1784;16/10/2025;15:54:08;34.4;32.6
1785;16/10/2025;15:54:28;34.4;32.9
1786;16/10/2025;15:54:48;34.2;33.5
1787;16/10/2025;15:55:08;34.1;35.8
1788;16/10/2025;15:55:28;33.9;33.9
1789;16/10/2025;15:55:48;33.8;33.6
1790;16/10/2025;15:56:08;33.7;34.5
1791;16/10/2025;15:56:28;33.7;34.9
1792;16/10/2025;15:56:48;33.6;35.5
1793;16/10/2025;15:57:08;33.7;36.1
1794;16/10/2025;15:57:28;33.6;36.3
1795;16/10/2025;15:57:48;33.6;35.1
1796;16/10/2025;15:58:08;33.6;34.9
1797;16/10/2025;15:58:28;33.6;35
1798;16/10/2025;15:58:48;33.6;35.1
1799;16/10/2025;15:59:08;33.6;36.3
1800;16/10/2025;15:59:28;33.6;36.7
1801;16/10/2025;15:59:48;33.6;36.8
1802;16/10/2025;16:00:08;33.7;36.4
1803;16/10/2025;16:00:28;33.7;36.1
1804;16/10/2025;16:00:48;33.8;37.2
1805;16/10/2025;16:01:08;33.7;36.2
1806;16/10/2025;16:01:28;33.6;35.3
1807;16/10/2025;16:01:48;33.6;36
1808;16/10/2025;16:02:08;33.6;35.1
1809;16/10/2025;16:02:28;33.7;35.1
1810;16/10/2025;16:02:48;33.8;36.1
1811;16/10/2025;16:03:08;33.8;35.7
1812;16/10/2025;16:03:28;33.9;36.3
1813;16/10/2025;16:03:48;33.9;35.2
1814;16/10/2025;16:04:08;33.9;33.5
1815;16/10/2025;16:04:28;33.9;33.1
1816;16/10/2025;16:04:48;33.8;33.4
1817;16/10/2025;16:05:08;33.8;33.4
1818;16/10/2025;16:05:28;33.8;34.2
1819;16/10/2025;16:05:48;33.9;33.9
1820;16/10/2025;16:06:08;33.9;33.3
1821;16/10/2025;16:06:28;34.1;33.5
1822;16/10/2025;16:06:48;34.2;33.6
1823;16/10/2025;16:07:08;34.3;34.2
1824;16/10/2025;16:07:28;34.2;34.2
1825;16/10/2025;16:07:48;34.3;35.1
1826;16/10/2025;16:08:08;34.4;35.6
1827;16/10/2025;16:08:28;34.7;34.6
1828;16/10/2025;16:08:48;34.9;33.9
1829;16/10/2025;16:09:08;35.2;33.4
1830;16/10/2025;16:09:28;35.5;33.6
1831;16/10/2025;16:09:48;35.5;33.3
1832;16/10/2025;16:10:08;35.4;33.5
1833;16/10/2025;16:10:28;35.3;33.6
1834;16/10/2025;16:10:48;35.3;32.6
1835;16/10/2025;16:11:08;35.4;32.8
1836;16/10/2025;16:11:28;35.5;32.7
1837;16/10/2025;16:11:48;35.5;33
1838;16/10/2025;16:12:08;35.3;32.9
1839;16/10/2025;16:12:28;35.2;32.4
1840;16/10/2025;16:12:48;35.3;33.8
1841;16/10/2025;16:13:08;35.5;34.1
1842;16/10/2025;16:13:28;35.7;34
1843;16/10/2025;16:13:48;35.8;33.3
1844;16/10/2025;16:14:08;36;32.4
1845;16/10/2025;16:14:28;36.1;31.4
1846;16/10/2025;16:14:48;36;31.8
1847;16/10/2025;16:15:08;35.9;33.2
1848;16/10/2025;16:15:28;35.7;34.3
1849;16/10/2025;16:15:48;35.5;34.3
1850;16/10/2025;16:16:08;35.2;34.3
1851;16/10/2025;16:16:28;35;35.3
1852;16/10/2025;16:16:48;34.8;35.7
1853;16/10/2025;16:17:08;34.8;35.7
1854;16/10/2025;16:17:28;34.8;35.4
1855;16/10/2025;16:17:48;34.8;34.8
1856;16/10/2025;16:18:08;34.8;34.7
1857;16/10/2025;16:18:28;34.8;33.8
1858;16/10/2025;16:18:48;34.8;33.8
1859;16/10/2025;16:19:08;34.8;34
1860;16/10/2025;16:19:28;34.7;34.4
1861;16/10/2025;16:19:48;34.5;34.4
1862;16/10/2025;16:20:08;34.3;33.9
1863;16/10/2025;16:20:28;34.1;32.9
1864;16/10/2025;16:20:48;34.1;33.3
1865;16/10/2025;16:21:08;34;33.7
1866;16/10/2025;16:21:28;33.9;34.4
1867;16/10/2025;16:21:48;33.8;34.1
1868;16/10/2025;16:22:08;33.7;35.2
1869;16/10/2025;16:22:28;33.6;35.1
1870;16/10/2025;16:22:47;33.5;34.1
1871;16/10/2025;16:23:07;33.5;34.3
1872;16/10/2025;16:23:27;33.3;34.4
1873;16/10/2025;16:23:47;33.2;34.2
1874;16/10/2025;16:24:07;33.2;33.8
1875;16/10/2025;16:24:27;33.2;34
1876;16/10/2025;16:24:47;33.3;34.1
1877;16/10/2025;16:25:07;33.4;35.4
1878;16/10/2025;16:25:27;33.4;36.1
1879;16/10/2025;16:25:47;33.4;35.8
1880;16/10/2025;16:26:07;33.3;36.3
1881;16/10/2025;16:26:27;33.3;36.7
1882;16/10/2025;16:26:47;33.4;36.3
1883;16/10/2025;16:27:07;33.5;34.9
1884;16/10/2025;16:27:27;33.5;34.9
1885;16/10/2025;16:27:47;33.6;34.8
1886;16/10/2025;16:28:07;33.6;33.8
1887;16/10/2025;16:28:27;33.6;34.1
1888;16/10/2025;16:28:47;33.7;33.8
1889;16/10/2025;16:29:07;33.6;33.9
1890;16/10/2025;16:29:27;33.5;34.1
1891;16/10/2025;16:29:47;33.5;34
1892;16/10/2025;16:30:07;33.5;34.6
1893;16/10/2025;16:30:27;33.5;34.7
1894;16/10/2025;16:30:47;33.5;33.8
1895;16/10/2025;16:31:07;33.5;33.3
1896;16/10/2025;16:31:27;33.5;33.5
1897;16/10/2025;16:31:47;33.6;33.2
1898;16/10/2025;16:32:07;33.6;33.3
1899;16/10/2025;16:32:27;33.6;34
1900;16/10/2025;16:32:47;33.6;33.8
1901;16/10/2025;16:33:07;33.7;33.6
1902;16/10/2025;16:33:27;33.8;33
1903;16/10/2025;16:33:47;33.8;32.9
1904;16/10/2025;16:34:07;33.9;32.9
1905;16/10/2025;16:34:27;33.9;33
1906;16/10/2025;16:34:47;33.9;33.2
1907;16/10/2025;16:35:07;34;33.3
1908;16/10/2025;16:35:27;34;33.2
1909;16/10/2025;16:35:47;34;33.2
1910;16/10/2025;16:36:07;34;33.3
1911;16/10/2025;16:36:27;34;33.4
1912;16/10/2025;16:36:47;34;33.6
1913;16/10/2025;16:37:07;34;33.5
1914;16/10/2025;16:37:27;33.9;33.8
1915;16/10/2025;16:37:47;34;33.8
1916;16/10/2025;16:38:07;33.9;34.1
1917;16/10/2025;16:38:27;33.8;34.7
1918;16/10/2025;16:38:47;33.7;35.4
1919;16/10/2025;16:39:07;33.5;36.1
1920;16/10/2025;16:39:27;33.4;36.7
1921;16/10/2025;16:39:47;33.2;36.5
1922;16/10/2025;16:40:07;33.1;35.6
1923;16/10/2025;16:40:27;33;35.6
1924;16/10/2025;16:40:47;32.9;36.9
1925;16/10/2025;16:41:07;32.9;36.5
1926;16/10/2025;16:41:27;32.9;36.4
1927;16/10/2025;16:41:47;32.9;37.6
1928;16/10/2025;16:42:07;32.8;38.5
1929;16/10/2025;16:42:27;32.7;38.4
1930;16/10/2025;16:42:47;32.7;38.7
1931;16/10/2025;16:43:07;32.7;38.3
1932;16/10/2025;16:43:27;32.7;38
1933;16/10/2025;16:43:47;32.6;38
1934;16/10/2025;16:44:07;32.6;39.5
1935;16/10/2025;16:44:27;32.5;39.6
1936;16/10/2025;16:44:47;32.4;38.3
1937;16/10/2025;16:45:07;32.3;37.6
1938;16/10/2025;16:45:27;32.4;39.3
1939;16/10/2025;16:45:47;32.4;39.6
1940;16/10/2025;16:46:07;32.4;38.9
1941;16/10/2025;16:46:27;32.4;39.4
1942;16/10/2025;16:46:47;32.4;39.1
1943;16/10/2025;16:47:07;32.4;37.9
1944;16/10/2025;16:47:27;32.4;38.1
1945;16/10/2025;16:47:47;32.4;38.9
1946;16/10/2025;16:48:07;32.4;38.7
1947;16/10/2025;16:48:27;32.4;39.1
1948;16/10/2025;16:48:47;32.4;39.5
1949;16/10/2025;16:49:07;32.3;39
1950;16/10/2025;16:49:27;32.4;39.3
1951;16/10/2025;16:49:47;32.4;38.5
1952;16/10/2025;16:50:07;32.4;38.7
1953;16/10/2025;16:50:27;32.4;38.1
1954;16/10/2025;16:50:47;32.5;37
1955;16/10/2025;16:51:07;32.5;36.7
1956;16/10/2025;16:51:27;32.5;36.5
1957;16/10/2025;16:51:47;32.5;36.6
1958;16/10/2025;16:52:07;32.5;36.7
1959;16/10/2025;16:52:27;32.5;36.6
1960;16/10/2025;16:52:47;32.5;36.7
1961;16/10/2025;16:53:07;32.5;36.7
1962;16/10/2025;16:53:27;32.5;36.5
1963;16/10/2025;16:53:47;32.5;37.4
1964;16/10/2025;16:54:07;32.4;36.8
1965;16/10/2025;16:54:27;32.4;38.6
1966;16/10/2025;16:54:47;32.3;38.1
1967;16/10/2025;16:55:07;32.3;38.7
1968;16/10/2025;16:55:27;32.3;38.1
1969;16/10/2025;16:55:47;32.3;37.9
1970;16/10/2025;16:56:07;32.3;37.7
1971;16/10/2025;16:56:27;32.3;37.4
1972;16/10/2025;16:56:47;32.3;37.7
1973;16/10/2025;16:57:07;32.3;37.8
1974;16/10/2025;16:57:27;32.2;38
1975;16/10/2025;16:57:47;32.1;38
1976;16/10/2025;16:58:07;32.1;37.7
1977;16/10/2025;16:58:27;32.1;37.4
1978;16/10/2025;16:58:47;32.1;36.3
1979;16/10/2025;16:59:07;32.2;36.6
1980;16/10/2025;16:59:27;32.1;36.7
1981;16/10/2025;16:59:47;32.1;36.3
1982;16/10/2025;17:00:07;32.1;36
1983;16/10/2025;17:00:27;32.1;35.9
1984;16/10/2025;17:00:47;32.1;35.9
1985;16/10/2025;17:01:07;32.1;35.9
1986;16/10/2025;17:01:27;32.1;35.8
1987;16/10/2025;17:01:47;32.1;36.1
1988;16/10/2025;17:02:07;32.1;36.3
1989;16/10/2025;17:02:27;31.9;37.9
1990;16/10/2025;17:02:47;31.9;39.9
1991;16/10/2025;17:03:07;31.8;39.6
1992;16/10/2025;17:03:27;31.7;40.7
1993;16/10/2025;17:03:47;31.7;39
1994;16/10/2025;17:04:07;31.7;38.4
1995;16/10/2025;17:04:27;31.7;38.1
1996;16/10/2025;17:04:47;31.6;37.6
1997;16/10/2025;17:05:07;31.5;37.8
1998;16/10/2025;17:05:27;31.5;38.5
1999;16/10/2025;17:05:47;31.5;39.2
2000;16/10/2025;17:06:07;31.4;38.8
2001;16/10/2025;17:06:27;31.4;39.3
2002;16/10/2025;17:06:47;31.3;39.3
2003;16/10/2025;17:07:07;31.3;38.1
2004;16/10/2025;17:07:27;31.3;37.8
2005;16/10/2025;17:07:47;31.3;37.9
2006;16/10/2025;17:08:07;31.2;39.7
2007;16/10/2025;17:08:27;31.2;42.6
2008;16/10/2025;17:08:47;31.1;43.5
2009;16/10/2025;17:09:07;31;42.7
2010;16/10/2025;17:09:27;31;42.3
2011;16/10/2025;17:09:47;30.9;43.1
2012;16/10/2025;17:10:07;30.9;43.4
2013;16/10/2025;17:10:27;30.9;43.1
2014;16/10/2025;17:10:47;30.9;42.3
2015;16/10/2025;17:11:07;30.9;39.2
2016;16/10/2025;17:11:27;31;38.6
2017;16/10/2025;17:11:47;31;37.9
2018;16/10/2025;17:12:07;31;38.2
2019;16/10/2025;17:12:27;31.1;39.9
2020;16/10/2025;17:12:47;31.1;40.8
2021;16/10/2025;17:13:07;31.1;41.9
2022;16/10/2025;17:13:27;31.1;42.3
2023;16/10/2025;17:13:47;31.1;42.8
2024;16/10/2025;17:14:07;31.1;44.4
2025;16/10/2025;17:14:27;31.2;45.1
2026;16/10/2025;17:14:47;31.2;45.7
2027;16/10/2025;17:15:07;31.2;46
2028;16/10/2025;17:15:27;31.2;46.2
2029;16/10/2025;17:15:47;31.2;46.5
2030;16/10/2025;17:16:07;31.2;46.7
2031;16/10/2025;17:16:27;31.2;47.1
2032;16/10/2025;17:16:47;31.2;47.2
2033;16/10/2025;17:17:07;31.1;47.3
2034;16/10/2025;17:17:27;31.1;47.5
2035;16/10/2025;17:17:47;31.1;47.7
2036;16/10/2025;17:18:07;31.1;47.8
2037;16/10/2025;17:18:27;31.1;47.9
2038;16/10/2025;17:18:47;31.1;48
2039;16/10/2025;17:19:07;31;48
2040;16/10/2025;17:19:27;31;48.1
2041;16/10/2025;17:19:47;31;48.3
2042;16/10/2025;17:20:07;31;48.4
2043;16/10/2025;17:20:27;30.9;48.5
2044;16/10/2025;17:20:47;30.9;48.5
2045;16/10/2025;17:21:07;30.9;48.6
2046;16/10/2025;17:21:27;30.9;48.7
2047;16/10/2025;17:21:47;30.9;48.8
2048;16/10/2025;17:22:07;30.9;48.9
2049;16/10/2025;17:22:27;30.8;48.9
2050;16/10/2025;17:22:47;30.8;49
2051;16/10/2025;17:23:07;30.8;49.1
2052;16/10/2025;17:23:27;30.8;49.3
2053;16/10/2025;17:23:47;30.8;49.2
2054;16/10/2025;17:24:07;30.7;49.1
2055;16/10/2025;17:24:27;30.7;49.2
2056;16/10/2025;17:24:47;30.7;49.5
2057;16/10/2025;17:25:07;30.6;49.4
2058;16/10/2025;17:25:27;30.6;49.3
2059;16/10/2025;17:25:47;30.5;49.4
2060;16/10/2025;17:26:07;30.5;49.6
2061;16/10/2025;17:26:27;30.5;49.6
2062;16/10/2025;17:26:47;30.5;49.7
2063;16/10/2025;17:27:07;30.4;49.7
2064;16/10/2025;17:27:27;30.4;49.7
2065;16/10/2025;17:27:47;30.4;49.8
2066;16/10/2025;17:28:07;30.3;49.8
2067;16/10/2025;17:28:27;30.3;49.9
2068;16/10/2025;17:28:47;30.3;50
2069;16/10/2025;17:29:07;30.2;50.1
2070;16/10/2025;17:29:27;30.2;50.2
2071;16/10/2025;17:29:47;30.2;50.3
2072;16/10/2025;17:30:07;30.2;50.2
2073;16/10/2025;17:30:27;30.1;50.3
2074;16/10/2025;17:30:47;30.1;50.4
2075;16/10/2025;17:31:07;30;50.5
2076;16/10/2025;17:31:27;30;50.6
2077;16/10/2025;17:31:47;30;50.7
2078;16/10/2025;17:32:07;30;50.7
2079;16/10/2025;17:32:27;29.9;50.8
2080;16/10/2025;17:32:47;29.9;51
2081;16/10/2025;17:33:07;29.9;51
2082;16/10/2025;17:33:27;29.8;51
2083;16/10/2025;17:33:47;29.8;51.1
2084;16/10/2025;17:34:07;29.8;51.1
2085;16/10/2025;17:34:27;29.8;51.2
2086;16/10/2025;17:34:47;29.8;51.2
2087;16/10/2025;17:35:07;29.8;51.3
2088;16/10/2025;17:35:27;29.7;51.3
2089;16/10/2025;17:35:47;29.7;51.4
2090;16/10/2025;17:36:07;29.7;51.4
2091;16/10/2025;17:36:27;29.7;51.5
2092;16/10/2025;17:36:47;29.7;51.6
2093;16/10/2025;17:37:07;29.7;51.5
2094;16/10/2025;17:37:27;29.6;51.6
2095;16/10/2025;17:37:47;29.6;51.7
2096;16/10/2025;17:38:07;29.6;51.7
2097;16/10/2025;17:38:27;29.6;51.7
2098;16/10/2025;17:38:47;29.6;51.9
2099;16/10/2025;17:39:07;29.6;51.9
2100;16/10/2025;17:39:27;29.5;51.8
2101;16/10/2025;17:39:47;29.5;51.9
2102;16/10/2025;17:40:07;29.5;51.9
2103;16/10/2025;17:40:27;29.5;52
2104;16/10/2025;17:40:47;29.5;52.1
2105;16/10/2025;17:41:07;29.5;52
2106;16/10/2025;17:41:27;29.5;52.1
2107;16/10/2025;17:41:47;29.5;52.2
2108;16/10/2025;17:42:07;29.4;52.2
2109;16/10/2025;17:42:27;29.4;52.2
2110;16/10/2025;17:42:47;29.4;52.3
2111;16/10/2025;17:43:07;29.4;52.2
2112;16/10/2025;17:43:27;29.4;52.2
2113;16/10/2025;17:43:47;29.4;52.2
2114;16/10/2025;17:44:07;29.4;52.2
2115;16/10/2025;17:44:27;29.4;52.3
2116;16/10/2025;17:44:47;29.4;52.3
2117;16/10/2025;17:45:07;29.3;52.4
2118;16/10/2025;17:45:27;29.3;52.5
2119;16/10/2025;17:45:47;29.3;52.6
2120;16/10/2025;17:46:07;29.3;52.5
2121;16/10/2025;17:46:27;29.3;52.6
2122;16/10/2025;17:46:47;29.3;52.6
2123;16/10/2025;17:47:07;29.3;52.5
2124;16/10/2025;17:47:27;29.3;52.7
2125;16/10/2025;17:47:47;29.3;52.7
2126;16/10/2025;17:48:07;29.3;52.7
2127;16/10/2025;17:48:27;29.3;52.7
2128;16/10/2025;17:48:47;29.3;52.7
2129;16/10/2025;17:49:07;29.3;52.7
2130;16/10/2025;17:49:27;29.3;52.8
2131;16/10/2025;17:49:47;29.3;52.9
2132;16/10/2025;17:50:07;29.2;52.9
2133;16/10/2025;17:50:27;29.3;53
2134;16/10/2025;17:50:46;29.2;53
2135;16/10/2025;17:51:06;29.3;53
2136;16/10/2025;17:51:26;29.2;53
2137;16/10/2025;17:51:46;29.2;53.1
2138;16/10/2025;17:52:06;29.2;53.1
2139;16/10/2025;17:52:26;29.2;53.2
2140;16/10/2025;17:52:46;29.2;53.2
2141;16/10/2025;17:53:06;29.2;53.2
2142;16/10/2025;17:53:26;29.2;53.2
2143;16/10/2025;17:53:46;29.2;53.3
2144;16/10/2025;17:54:06;29.2;53.2
2145;16/10/2025;17:54:26;29.2;53.2
2146;16/10/2025;17:54:46;29.1;53.3
2147;16/10/2025;17:55:06;29.1;53.3
2148;16/10/2025;17:55:26;29.1;53.2
2149;16/10/2025;17:55:46;29.1;53.2
2150;16/10/2025;17:56:06;29.1;53.4
2151;16/10/2025;17:56:26;29.1;53.4
2152;16/10/2025;17:56:46;29.1;53.3
2153;16/10/2025;17:57:06;29.1;53.3
2154;16/10/2025;17:57:26;29.1;53.3
2155;16/10/2025;17:57:46;29.1;53.3
2156;16/10/2025;17:58:06;29;53.3
2157;16/10/2025;17:58:26;29;53.5
2158;16/10/2025;17:58:46;29;53.5
2159;16/10/2025;17:59:06;29;53.5
2160;16/10/2025;17:59:26;29;53.5
2161;16/10/2025;17:59:46;29;53.4
2162;16/10/2025;18:00:06;29;53.4
