Leitura;Data;Temperatura C;Umidade %;Dispositivo
380;22/10/2025 13:40;28.6;26;Pico W_11f0bb
381;22/10/2025 13:41;28.7;25.5;Pico W_11f0bb
382;22/10/2025 13:41;28.7;25.2;Pico W_11f0bb
383;22/10/2025 13:41;28.7;25.8;Pico W_11f0bb
384;22/10/2025 13:42;28.8;25.5;Pico W_11f0bb
385;22/10/2025 13:42;28.8;25.6;Pico W_11f0bb
386;22/10/2025 13:43;28.9;25.7;Pico W_11f0bb
387;22/10/2025 13:43;28.8;25.5;Pico W_11f0bb
388;22/10/2025 13:43;28.8;25.5;Pico W_11f0bb
389;22/10/2025 13:44;28.7;25.4;Pico W_11f0bb
390;22/10/2025 13:44;28.5;25.5;Pico W_11f0bb
391;22/10/2025 13:44;28.5;25.6;Pico W_11f0bb
392;22/10/2025 13:45;28.5;25.7;Pico W_11f0bb
393;22/10/2025 13:45;28.6;25.6;Pico W_11f0bb
394;22/10/2025 13:46;28.7;26.1;Pico W_11f0bb
395;22/10/2025 13:46;28.8;26.1;Pico W_11f0bb
396;22/10/2025 13:46;28.7;25.5;Pico W_11f0bb
397;22/10/2025 13:47;28.6;25.1;Pico W_11f0bb
398;22/10/2025 13:47;28.5;25;Pico W_11f0bb
399;22/10/2025 13:47;28.4;25;Pico W_11f0bb
400;22/10/2025 13:48;28.3;25.1;Pico W_11f0bb
401;22/10/2025 13:48;28.4;25.3;Pico W_11f0bb
402;22/10/2025 13:49;28.4;25.7;Pico W_11f0bb
403;22/10/2025 13:49;28.5;25.9;Pico W_11f0bb
404;22/10/2025 13:49;28.6;26.1;Pico W_11f0bb
405;22/10/2025 13:50;28.8;25.9;Pico W_11f0bb
406;22/10/2025 13:50;28.7;25.9;Pico W_11f0bb
407;22/10/2025 13:50;28.8;26.9;Pico W_11f0bb
408;22/10/2025 13:51;29;26;Pico W_11f0bb
409;22/10/2025 13:51;29.1;25.7;Pico W_11f0bb
410;22/10/2025 13:52;29.1;25.6;Pico W_11f0bb
411;22/10/2025 13:52;29.2;25.7;Pico W_11f0bb
412;22/10/2025 13:52;29.2;25.7;Pico W_11f0bb
413;22/10/2025 13:53;29.3;25.3;Pico W_11f0bb
414;22/10/2025 13:53;29.3;25.5;Pico W_11f0bb
415;22/10/2025 13:53;29.3;25.2;Pico W_11f0bb
416;22/10/2025 13:54;29.3;25.3;Pico W_11f0bb
417;22/10/2025 13:54;29.3;25.1;Pico W_11f0bb
418;22/10/2025 13:55;29.3;25.6;Pico W_11f0bb
419;22/10/2025 13:55;29.3;25.8;Pico W_11f0bb
420;22/10/2025 13:55;29.3;25.4;Pico W_11f0bb
421;22/10/2025 13:56;29.3;25.4;Pico W_11f0bb
422;22/10/2025 13:56;29.2;24.9;Pico W_11f0bb
423;22/10/2025 13:56;28.9;25;Pico W_11f0bb
424;22/10/2025 13:57;28.7;25.2;Pico W_11f0bb
425;22/10/2025 13:57;28.7;25.4;Pico W_11f0bb
426;22/10/2025 13:57;28.7;25.5;Pico W_11f0bb
427;22/10/2025 13:58;28.7;25.3;Pico W_11f0bb
428;22/10/2025 13:58;28.7;25.6;Pico W_11f0bb
429;22/10/2025 13:59;28.6;25.3;Pico W_11f0bb
430;22/10/2025 13:59;28.7;25.8;Pico W_11f0bb
431;22/10/2025 13:59;28.7;26.2;Pico W_11f0bb
432;22/10/2025 14:00;28.8;25.7;Pico W_11f0bb
433;22/10/2025 14:00;28.8;25.1;Pico W_11f0bb
434;22/10/2025 14:00;28.8;25;Pico W_11f0bb
435;22/10/2025 14:01;28.9;25.2;Pico W_11f0bb
436;22/10/2025 14:01;28.8;24.6;Pico W_11f0bb
437;22/10/2025 14:02;28.7;24.5;Pico W_11f0bb
438;22/10/2025 14:02;28.6;24.4;Pico W_11f0bb
439;22/10/2025 14:02;28.5;24.7;Pico W_11f0bb
440;22/10/2025 14:03;28.4;24.6;Pico W_11f0bb
441;22/10/2025 14:03;28.4;24.8;Pico W_11f0bb
442;22/10/2025 14:03;28.3;24.6;Pico W_11f0bb
443;22/10/2025 14:04;28.3;25;Pico W_11f0bb
444;22/10/2025 14:04;28.3;24.8;Pico W_11f0bb
445;22/10/2025 14:05;28.3;25.2;Pico W_11f0bb
446;22/10/2025 14:05;28.4;24.6;Pico W_11f0bb
447;22/10/2025 14:05;28.4;25;Pico W_11f0bb
448;22/10/2025 14:06;28.5;24.1;Pico W_11f0bb
449;22/10/2025 14:06;28.5;23.7;Pico W_11f0bb
450;22/10/2025 14:06;28.6;23.9;Pico W_11f0bb
451;22/10/2025 14:07;28.6;24.1;Pico W_11f0bb
452;22/10/2025 14:07;28.6;24.1;Pico W_11f0bb
453;22/10/2025 14:08;28.6;24;Pico W_11f0bb
454;22/10/2025 14:08;28.6;23.9;Pico W_11f0bb
455;22/10/2025 14:08;28.5;23.7;Pico W_11f0bb
456;22/10/2025 14:09;28.5;24.7;Pico W_11f0bb
457;22/10/2025 14:09;28.6;24.4;Pico W_11f0bb
458;22/10/2025 14:09;28.6;24.7;Pico W_11f0bb
459;22/10/2025 14:10;28.6;24.6;Pico W_11f0bb
460;22/10/2025 14:10;28.5;24.5;Pico W_11f0bb
461;22/10/2025 14:11;28.6;24.5;Pico W_11f0bb
462;22/10/2025 14:11;28.6;24.3;Pico W_11f0bb
463;22/10/2025 14:11;28.5;24.5;Pico W_11f0bb
464;22/10/2025 14:12;28.4;24.6;Pico W_11f0bb
465;22/10/2025 14:12;28.3;24.4;Pico W_11f0bb
466;22/10/2025 14:12;28.2;24.1;Pico W_11f0bb
467;22/10/2025 14:13;28.1;24.2;Pico W_11f0bb
468;22/10/2025 14:13;28;24.3;Pico W_11f0bb
469;22/10/2025 14:14;28;24.6;Pico W_11f0bb
470;22/10/2025 14:14;28.1;24.7;Pico W_11f0bb
471;22/10/2025 14:14;28.3;24.8;Pico W_11f0bb
472;22/10/2025 14:15;28.4;25.3;Pico W_11f0bb
473;22/10/2025 14:15;28.6;25;Pico W_11f0bb
474;22/10/2025 14:15;28.8;24.8;Pico W_11f0bb
475;22/10/2025 14:16;28.9;24.6;Pico W_11f0bb
476;22/10/2025 14:16;28.9;24.8;Pico W_11f0bb
477;22/10/2025 14:16;28.9;24.5;Pico W_11f0bb
478;22/10/2025 14:17;28.8;24.4;Pico W_11f0bb
479;22/10/2025 14:17;28.8;24.5;Pico W_11f0bb
480;22/10/2025 14:18;28.9;24.6;Pico W_11f0bb
481;22/10/2025 14:18;28.9;24.5;Pico W_11f0bb
482;22/10/2025 14:18;28.9;24.5;Pico W_11f0bb
483;22/10/2025 14:19;28.8;24.8;Pico W_11f0bb
484;22/10/2025 14:19;28.8;24.7;Pico W_11f0bb
485;22/10/2025 14:19;28.8;24.9;Pico W_11f0bb
486;22/10/2025 14:20;28.8;25.1;Pico W_11f0bb
487;22/10/2025 14:20;28.5;24.8;Pico W_11f0bb
488;22/10/2025 14:21;28.4;25.3;Pico W_11f0bb
489;22/10/2025 14:21;28.3;25.5;Pico W_11f0bb
490;22/10/2025 14:21;28.1;25.4;Pico W_11f0bb
491;22/10/2025 14:22;28;25.7;Pico W_11f0bb
492;22/10/2025 14:22;28;25.6;Pico W_11f0bb
493;22/10/2025 14:22;28;25.9;Pico W_11f0bb
494;22/10/2025 14:23;28.1;26.4;Pico W_11f0bb
495;22/10/2025 14:23;28.3;26.5;Pico W_11f0bb
496;22/10/2025 14:24;28.3;25.6;Pico W_11f0bb
497;22/10/2025 14:24;28.3;25.6;Pico W_11f0bb
498;22/10/2025 14:24;28.3;25.8;Pico W_11f0bb
499;22/10/2025 14:25;28.3;25.5;Pico W_11f0bb
500;22/10/2025 14:25;28.4;25.4;Pico W_11f0bb
501;22/10/2025 14:25;28.4;25.4;Pico W_11f0bb
502;22/10/2025 14:26;28.4;25.4;Pico W_11f0bb
503;22/10/2025 14:26;28.4;25.6;Pico W_11f0bb
504;22/10/2025 14:27;28.5;26;Pico W_11f0bb
505;22/10/2025 14:27;28.6;26.2;Pico W_11f0bb
506;22/10/2025 14:27;28.7;26.8;Pico W_11f0bb
507;22/10/2025 14:28;28.8;26.6;Pico W_11f0bb
508;22/10/2025 14:28;28.9;26;Pico W_11f0bb
509;22/10/2025 14:28;29.1;25.6;Pico W_11f0bb
510;22/10/2025 14:29;29.1;25.5;Pico W_11f0bb
511;22/10/2025 14:29;29.1;25.7;Pico W_11f0bb
512;22/10/2025 14:30;29.2;25.9;Pico W_11f0bb
513;22/10/2025 14:30;29.3;25.9;Pico W_11f0bb
514;22/10/2025 14:30;29.3;25.1;Pico W_11f0bb
515;22/10/2025 14:31;29.2;25.1;Pico W_11f0bb
516;22/10/2025 14:31;29.1;25;Pico W_11f0bb
517;22/10/2025 14:31;29;24.9;Pico W_11f0bb
518;22/10/2025 14:32;29;24.9;Pico W_11f0bb
519;22/10/2025 14:32;28.9;25.1;Pico W_11f0bb
520;22/10/2025 14:32;28.8;25.5;Pico W_11f0bb
521;22/10/2025 14:33;28.8;25;Pico W_11f0bb
522;22/10/2025 14:33;28.6;25.2;Pico W_11f0bb
523;22/10/2025 14:34;28.7;25.6;Pico W_11f0bb
524;22/10/2025 14:34;28.7;25.3;Pico W_11f0bb
525;22/10/2025 14:34;28.7;25.5;Pico W_11f0bb
526;22/10/2025 14:35;28.7;25.4;Pico W_11f0bb
527;22/10/2025 14:35;28.7;25.6;Pico W_11f0bb
528;22/10/2025 14:35;28.8;25.5;Pico W_11f0bb
529;22/10/2025 14:36;28.8;25.3;Pico W_11f0bb
530;22/10/2025 14:36;28.8;25.6;Pico W_11f0bb
531;22/10/2025 14:37;28.9;25.5;Pico W_11f0bb
532;22/10/2025 14:37;29;25.7;Pico W_11f0bb
533;22/10/2025 14:37;29;25.2;Pico W_11f0bb
534;22/10/2025 14:38;29;25;Pico W_11f0bb
535;22/10/2025 14:38;29;25.2;Pico W_11f0bb
536;22/10/2025 14:38;29;25.3;Pico W_11f0bb
537;22/10/2025 14:39;29;25.9;Pico W_11f0bb
538;22/10/2025 14:39;29;25.3;Pico W_11f0bb
539;22/10/2025 14:40;29.1;25.4;Pico W_11f0bb
540;22/10/2025 14:40;29.2;25.5;Pico W_11f0bb
541;22/10/2025 14:40;29.2;25.4;Pico W_11f0bb
542;22/10/2025 14:41;29.3;25.7;Pico W_11f0bb
543;22/10/2025 14:41;29.4;25.2;Pico W_11f0bb
544;22/10/2025 14:41;29.4;25.2;Pico W_11f0bb
545;22/10/2025 14:42;29.5;25.7;Pico W_11f0bb
546;22/10/2025 14:42;29.6;25.3;Pico W_11f0bb
547;22/10/2025 14:43;29.7;25.7;Pico W_11f0bb
548;22/10/2025 14:43;29.6;24.6;Pico W_11f0bb
549;22/10/2025 14:43;29.6;24.8;Pico W_11f0bb
550;22/10/2025 14:44;29.5;25.4;Pico W_11f0bb
551;22/10/2025 14:44;29.5;25.4;Pico W_11f0bb
552;22/10/2025 14:44;29.5;25.9;Pico W_11f0bb
553;22/10/2025 14:45;29.4;25.5;Pico W_11f0bb
554;22/10/2025 14:45;29.3;24.8;Pico W_11f0bb
555;22/10/2025 14:46;29.3;25.1;Pico W_11f0bb
556;22/10/2025 14:46;29.3;24.9;Pico W_11f0bb
557;22/10/2025 14:46;29.4;24.9;Pico W_11f0bb
558;22/10/2025 14:47;29.4;24.6;Pico W_11f0bb
559;22/10/2025 14:47;29.3;24.3;Pico W_11f0bb
560;22/10/2025 14:47;29.2;24.1;Pico W_11f0bb
561;22/10/2025 14:48;29;24.4;Pico W_11f0bb
562;22/10/2025 14:48;28.9;24.4;Pico W_11f0bb
563;22/10/2025 14:48;28.8;24.8;Pico W_11f0bb
564;22/10/2025 14:49;28.8;24.8;Pico W_11f0bb
565;22/10/2025 14:49;28.7;24.9;Pico W_11f0bb
566;22/10/2025 14:50;28.8;25.2;Pico W_11f0bb
567;22/10/2025 14:50;28.8;25.4;Pico W_11f0bb
568;22/10/2025 14:50;28.7;25.5;Pico W_11f0bb
569;22/10/2025 14:51;28.7;25.6;Pico W_11f0bb
570;22/10/2025 14:51;28.7;25.4;Pico W_11f0bb
571;22/10/2025 14:51;28.7;25.9;Pico W_11f0bb
572;22/10/2025 14:52;28.7;25.6;Pico W_11f0bb
573;22/10/2025 14:52;28.7;25.5;Pico W_11f0bb
574;22/10/2025 14:53;28.7;25.3;Pico W_11f0bb
575;22/10/2025 14:53;28.8;25.3;Pico W_11f0bb
576;22/10/2025 14:53;28.6;25.6;Pico W_11f0bb
577;22/10/2025 14:54;28.5;25.9;Pico W_11f0bb
578;22/10/2025 14:54;28.6;26.3;Pico W_11f0bb
579;22/10/2025 14:54;28.6;26.2;Pico W_11f0bb
580;22/10/2025 14:55;28.6;26.2;Pico W_11f0bb
581;22/10/2025 14:55;28.5;26.3;Pico W_11f0bb
582;22/10/2025 14:56;28.5;26.1;Pico W_11f0bb
583;22/10/2025 14:56;28.4;26.5;Pico W_11f0bb
584;22/10/2025 14:56;28.4;26.6;Pico W_11f0bb
585;22/10/2025 14:57;28.3;26.3;Pico W_11f0bb
586;22/10/2025 14:57;28.3;26.4;Pico W_11f0bb
587;22/10/2025 14:57;28.3;26.6;Pico W_11f0bb
588;22/10/2025 14:58;28.4;27;Pico W_11f0bb
589;22/10/2025 14:58;28.4;26.8;Pico W_11f0bb
590;22/10/2025 14:59;28.5;27.1;Pico W_11f0bb
591;22/10/2025 14:59;28.6;26.3;Pico W_11f0bb
592;22/10/2025 14:59;28.6;25.9;Pico W_11f0bb
593;22/10/2025 15:00;28.6;25.7;Pico W_11f0bb
594;22/10/2025 15:00;28.6;26;Pico W_11f0bb
595;22/10/2025 15:00;28.6;25.7;Pico W_11f0bb
596;22/10/2025 15:01;28.5;25.9;Pico W_11f0bb
597;22/10/2025 15:01;28.4;26;Pico W_11f0bb
598;22/10/2025 15:02;28.4;26.7;Pico W_11f0bb
599;22/10/2025 15:02;28.5;27.8;Pico W_11f0bb
600;22/10/2025 15:02;28.6;27.7;Pico W_11f0bb
601;22/10/2025 15:03;28.8;27.3;Pico W_11f0bb
602;22/10/2025 15:03;28.9;26.5;Pico W_11f0bb
603;22/10/2025 15:03;29;26.3;Pico W_11f0bb
604;22/10/2025 15:04;29;26.2;Pico W_11f0bb
605;22/10/2025 15:04;29;25.7;Pico W_11f0bb
606;22/10/2025 15:05;29;25.8;Pico W_11f0bb
607;22/10/2025 15:05;28.9;25.6;Pico W_11f0bb
608;22/10/2025 15:05;28.8;25.4;Pico W_11f0bb
609;22/10/2025 15:06;28.6;25.4;Pico W_11f0bb
610;22/10/2025 15:06;28.5;25.9;Pico W_11f0bb
611;22/10/2025 15:06;28.5;25.9;Pico W_11f0bb
612;22/10/2025 15:07;28.5;26.9;Pico W_11f0bb
613;22/10/2025 15:07;28.6;26.4;Pico W_11f0bb
614;22/10/2025 15:07;28.5;26.2;Pico W_11f0bb
615;22/10/2025 15:08;28.5;25.8;Pico W_11f0bb
616;22/10/2025 15:08;28.5;26.3;Pico W_11f0bb
617;22/10/2025 15:09;28.5;26.1;Pico W_11f0bb
618;22/10/2025 15:09;28.6;26.1;Pico W_11f0bb
619;22/10/2025 15:09;28.7;26.1;Pico W_11f0bb
620;22/10/2025 15:10;28.8;26.1;Pico W_11f0bb
621;22/10/2025 15:10;28.8;25.3;Pico W_11f0bb
622;22/10/2025 15:10;28.8;24.9;Pico W_11f0bb
623;22/10/2025 15:11;28.7;24.9;Pico W_11f0bb
624;22/10/2025 15:11;28.7;25.1;Pico W_11f0bb
625;22/10/2025 15:12;28.8;25.1;Pico W_11f0bb
626;22/10/2025 15:12;28.8;25.3;Pico W_11f0bb
627;22/10/2025 15:12;28.8;25.5;Pico W_11f0bb
628;22/10/2025 15:13;28.8;25.1;Pico W_11f0bb
629;22/10/2025 15:13;28.8;25;Pico W_11f0bb
630;22/10/2025 15:13;28.7;24.9;Pico W_11f0bb
631;22/10/2025 15:14;28.7;24.6;Pico W_11f0bb
632;22/10/2025 15:14;28.5;24.1;Pico W_11f0bb
633;22/10/2025 15:15;28.5;24.5;Pico W_11f0bb
634;22/10/2025 15:15;28.4;24.3;Pico W_11f0bb
635;22/10/2025 15:15;28.4;24.5;Pico W_11f0bb
636;22/10/2025 15:16;28.4;24.4;Pico W_11f0bb
637;22/10/2025 15:16;28.4;24.5;Pico W_11f0bb
638;22/10/2025 15:16;28.4;24.5;Pico W_11f0bb
639;22/10/2025 15:17;28.4;24.8;Pico W_11f0bb
640;22/10/2025 15:17;28.4;24.6;Pico W_11f0bb
641;22/10/2025 15:18;28.4;24.7;Pico W_11f0bb
642;22/10/2025 15:18;28.5;24.7;Pico W_11f0bb
643;22/10/2025 15:18;28.5;24.9;Pico W_11f0bb
644;22/10/2025 15:19;28.5;25;Pico W_11f0bb
645;22/10/2025 15:19;28.4;25.1;Pico W_11f0bb
646;22/10/2025 15:19;28.5;25;Pico W_11f0bb
647;22/10/2025 15:20;28.5;25;Pico W_11f0bb
648;22/10/2025 15:20;28.4;24.7;Pico W_11f0bb
649;22/10/2025 15:21;28.3;25.1;Pico W_11f0bb
650;22/10/2025 15:21;28.2;25.1;Pico W_11f0bb
651;22/10/2025 15:21;28.2;25.5;Pico W_11f0bb
652;22/10/2025 15:22;28.2;25.9;Pico W_11f0bb
653;22/10/2025 15:22;28.3;25.8;Pico W_11f0bb
654;22/10/2025 15:22;28.4;25.5;Pico W_11f0bb
655;22/10/2025 15:23;28.6;26.3;Pico W_11f0bb
656;22/10/2025 15:23;28.7;25.9;Pico W_11f0bb
657;22/10/2025 15:23;28.8;25;Pico W_11f0bb
658;22/10/2025 15:24;28.8;24.6;Pico W_11f0bb
659;22/10/2025 15:24;28.8;24.6;Pico W_11f0bb
660;22/10/2025 15:25;28.7;24.4;Pico W_11f0bb
661;22/10/2025 15:25;28.7;24.6;Pico W_11f0bb
662;22/10/2025 15:25;28.7;25;Pico W_11f0bb
663;22/10/2025 15:26;28.7;24.9;Pico W_11f0bb
664;22/10/2025 15:26;28.7;25;Pico W_11f0bb
665;22/10/2025 15:26;28.7;25.1;Pico W_11f0bb
666;22/10/2025 15:27;28.7;25.3;Pico W_11f0bb
667;22/10/2025 15:27;28.7;25.6;Pico W_11f0bb
668;22/10/2025 15:28;28.8;25.7;Pico W_11f0bb
669;22/10/2025 15:28;28.9;26;Pico W_11f0bb
670;22/10/2025 15:28;29;25.9;Pico W_11f0bb
671;22/10/2025 15:29;29.1;26;Pico W_11f0bb
672;22/10/2025 15:29;29.3;25.9;Pico W_11f0bb
673;22/10/2025 15:29;29.4;25.8;Pico W_11f0bb
674;22/10/2025 15:30;29.3;25.9;Pico W_11f0bb
675;22/10/2025 15:30;29.2;25.8;Pico W_11f0bb
676;22/10/2025 15:31;29.2;26;Pico W_11f0bb
677;22/10/2025 15:31;29.1;26.3;Pico W_11f0bb
678;22/10/2025 15:31;29;26.3;Pico W_11f0bb
679;22/10/2025 15:32;29;26.5;Pico W_11f0bb
680;22/10/2025 15:32;29;26.8;Pico W_11f0bb
681;22/10/2025 15:32;29;26.7;Pico W_11f0bb
682;22/10/2025 15:33;29;27.1;Pico W_11f0bb
683;22/10/2025 15:33;29.1;27.3;Pico W_11f0bb
684;22/10/2025 15:34;29.3;27.3;Pico W_11f0bb
685;22/10/2025 15:34;29.4;27.6;Pico W_11f0bb
686;22/10/2025 15:34;29.7;27.1;Pico W_11f0bb
687;22/10/2025 15:35;29.7;26.9;Pico W_11f0bb
688;22/10/2025 15:35;29.8;26.9;Pico W_11f0bb
689;22/10/2025 15:35;29.9;26.7;Pico W_11f0bb
690;22/10/2025 15:36;30;26.8;Pico W_11f0bb
691;22/10/2025 15:36;30;26.3;Pico W_11f0bb
692;22/10/2025 15:37;29.8;26.3;Pico W_11f0bb
693;22/10/2025 15:37;29.7;26.3;Pico W_11f0bb
694;22/10/2025 15:37;29.6;26.7;Pico W_11f0bb
695;22/10/2025 15:38;29.6;26.8;Pico W_11f0bb
696;22/10/2025 15:38;29.4;26.6;Pico W_11f0bb
697;22/10/2025 15:38;29.4;26.9;Pico W_11f0bb
698;22/10/2025 15:39;29.3;27.1;Pico W_11f0bb
699;22/10/2025 15:39;29.3;27.1;Pico W_11f0bb
700;22/10/2025 15:39;29.2;27.3;Pico W_11f0bb
701;22/10/2025 15:40;29.2;27.3;Pico W_11f0bb
702;22/10/2025 15:40;29.1;27;Pico W_11f0bb
703;22/10/2025 15:41;29.1;27.2;Pico W_11f0bb
704;22/10/2025 15:41;29;27.4;Pico W_11f0bb
705;22/10/2025 15:41;29;27.6;Pico W_11f0bb
706;22/10/2025 15:42;28.9;27.6;Pico W_11f0bb
707;22/10/2025 15:42;28.9;27.6;Pico W_11f0bb
708;22/10/2025 15:42;28.9;27.6;Pico W_11f0bb
709;22/10/2025 15:43;29;28.1;Pico W_11f0bb
710;22/10/2025 15:43;29.1;27.9;Pico W_11f0bb
711;22/10/2025 15:44;29.3;28;Pico W_11f0bb
712;22/10/2025 15:44;29.5;28;Pico W_11f0bb
713;22/10/2025 15:44;29.7;27.8;Pico W_11f0bb
714;22/10/2025 15:45;29.8;27.6;Pico W_11f0bb
715;22/10/2025 15:45;29.9;27.3;Pico W_11f0bb
716;22/10/2025 15:45;29.7;27.3;Pico W_11f0bb
717;22/10/2025 15:46;29.5;27.2;Pico W_11f0bb
718;22/10/2025 15:46;29.4;27.8;Pico W_11f0bb
719;22/10/2025 15:47;29.3;27.7;Pico W_11f0bb
720;22/10/2025 15:47;29.4;27.9;Pico W_11f0bb
721;22/10/2025 15:47;29.6;28;Pico W_11f0bb
722;22/10/2025 15:48;29.8;27.9;Pico W_11f0bb
723;22/10/2025 15:48;29.9;27.8;Pico W_11f0bb
724;22/10/2025 15:48;30;27.7;Pico W_11f0bb
725;22/10/2025 15:49;30;27.8;Pico W_11f0bb
726;22/10/2025 15:49;29.9;27.7;Pico W_11f0bb
727;22/10/2025 15:50;29.8;27.7;Pico W_11f0bb
728;22/10/2025 15:50;29.7;28.1;Pico W_11f0bb
729;22/10/2025 15:50;29.6;28.1;Pico W_11f0bb
730;22/10/2025 15:51;29.4;28.1;Pico W_11f0bb
731;22/10/2025 15:51;29.3;28.2;Pico W_11f0bb
732;22/10/2025 15:51;29;28.5;Pico W_11f0bb
733;22/10/2025 15:52;28.9;28.6;Pico W_11f0bb
734;22/10/2025 15:52;28.9;29;Pico W_11f0bb
735;22/10/2025 15:53;28.9;28.9;Pico W_11f0bb
736;22/10/2025 15:53;28.9;28.9;Pico W_11f0bb
737;22/10/2025 15:53;29;29;Pico W_11f0bb
738;22/10/2025 15:54;29.1;29;Pico W_11f0bb
739;22/10/2025 15:54;29.2;29.2;Pico W_11f0bb
740;22/10/2025 15:54;29.3;29.2;Pico W_11f0bb
741;22/10/2025 15:55;29.4;28.9;Pico W_11f0bb
742;22/10/2025 15:55;29.3;28.9;Pico W_11f0bb
743;22/10/2025 15:56;29.2;29;Pico W_11f0bb
744;22/10/2025 15:56;29.1;28.9;Pico W_11f0bb
745;22/10/2025 15:56;29;29;Pico W_11f0bb
746;22/10/2025 15:57;29.1;28.9;Pico W_11f0bb
747;22/10/2025 15:57;29.1;29;Pico W_11f0bb
748;22/10/2025 15:57;29;29.1;Pico W_11f0bb
749;22/10/2025 15:58;28.9;29.3;Pico W_11f0bb
750;22/10/2025 15:58;28.8;29.6;Pico W_11f0bb
751;22/10/2025 15:58;28.7;30.7;Pico W_11f0bb
752;22/10/2025 15:59;28.5;30.5;Pico W_11f0bb
753;22/10/2025 15:59;28.1;30.4;Pico W_11f0bb
754;22/10/2025 16:00;27.6;31.8;Pico W_11f0bb
755;22/10/2025 16:00;27;32.9;Pico W_11f0bb
756;22/10/2025 16:00;26.6;33.9;Pico W_11f0bb
757;22/10/2025 16:01;26.3;34.6;Pico W_11f0bb
758;22/10/2025 16:01;26.2;35.2;Pico W_11f0bb
759;22/10/2025 16:01;26.1;35.3;Pico W_11f0bb
760;22/10/2025 16:02;26.1;35.5;Pico W_11f0bb
761;22/10/2025 16:02;26.2;35.5;Pico W_11f0bb
762;22/10/2025 16:03;26.2;35.3;Pico W_11f0bb
763;22/10/2025 16:03;26.4;35.2;Pico W_11f0bb
