Leitura;Data;Temperatura C;Umidade %;Dispositivo
764;22/10/2025 16:03;26.5;35;Pico W_11f0bb
765;22/10/2025 16:04;26.5;35;Pico W_11f0bb
766;22/10/2025 16:04;26.6;35;Pico W_11f0bb
767;22/10/2025 16:04;26.6;35;Pico W_11f0bb
768;22/10/2025 16:05;26.6;35;Pico W_11f0bb
769;22/10/2025 16:05;26.4;35.1;Pico W_11f0bb
770;22/10/2025 16:06;26.4;35.3;Pico W_11f0bb
771;22/10/2025 16:06;26.4;35.2;Pico W_11f0bb
772;22/10/2025 16:06;26.4;35.3;Pico W_11f0bb
773;22/10/2025 16:07;26.4;35.3;Pico W_11f0bb
774;22/10/2025 16:07;26.5;35.3;Pico W_11f0bb
775;22/10/2025 16:07;26.6;35.3;Pico W_11f0bb
776;22/10/2025 16:08;26.7;35.2;Pico W_11f0bb
777;22/10/2025 16:08;26.8;35;Pico W_11f0bb
778;22/10/2025 16:09;26.8;35;Pico W_11f0bb
779;22/10/2025 16:09;26.9;34.9;Pico W_11f0bb
780;22/10/2025 16:09;26.9;35;Pico W_11f0bb
781;22/10/2025 16:10;26.9;35;Pico W_11f0bb
782;22/10/2025 16:10;26.8;35.1;Pico W_11f0bb
783;22/10/2025 16:10;26.9;35.3;Pico W_11f0bb
784;22/10/2025 16:11;26.9;35.3;Pico W_11f0bb
785;22/10/2025 16:11;26.8;35.5;Pico W_11f0bb
786;22/10/2025 16:12;26.8;35.5;Pico W_11f0bb
787;22/10/2025 16:12;26.6;35.7;Pico W_11f0bb
788;22/10/2025 16:12;26.7;36;Pico W_11f0bb
789;22/10/2025 16:13;26.5;36.2;Pico W_11f0bb
790;22/10/2025 16:13;26.3;36.7;Pico W_11f0bb
791;22/10/2025 16:13;26.1;37.1;Pico W_11f0bb
792;22/10/2025 16:14;26;37.3;Pico W_11f0bb
793;22/10/2025 16:14;26;37.4;Pico W_11f0bb
794;22/10/2025 16:14;26;37.4;Pico W_11f0bb
795;22/10/2025 16:15;26;37.6;Pico W_11f0bb
796;22/10/2025 16:15;26.1;37.7;Pico W_11f0bb
797;22/10/2025 16:16;26.2;37.7;Pico W_11f0bb
798;22/10/2025 16:16;26.3;37.7;Pico W_11f0bb
799;22/10/2025 16:16;26.5;37.8;Pico W_11f0bb
800;22/10/2025 16:17;26.7;37.4;Pico W_11f0bb
801;22/10/2025 16:17;26.6;37.1;Pico W_11f0bb
802;22/10/2025 16:17;26.5;37.4;Pico W_11f0bb
803;22/10/2025 16:18;26.3;37.7;Pico W_11f0bb
804;22/10/2025 16:18;26.2;38;Pico W_11f0bb
805;22/10/2025 16:19;26;38.3;Pico W_11f0bb
806;22/10/2025 16:19;25.9;38.6;Pico W_11f0bb
807;22/10/2025 16:19;25.8;38.8;Pico W_11f0bb
808;22/10/2025 16:20;25.7;39;Pico W_11f0bb
809;22/10/2025 16:20;25.8;39.1;Pico W_11f0bb
810;22/10/2025 16:20;25.7;38.9;Pico W_11f0bb
811;22/10/2025 16:21;25.6;38.9;Pico W_11f0bb
812;22/10/2025 16:21;25.6;39;Pico W_11f0bb
813;22/10/2025 16:22;25.4;39.2;Pico W_11f0bb
814;22/10/2025 16:22;25.4;39.4;Pico W_11f0bb
815;22/10/2025 16:22;25.4;39.4;Pico W_11f0bb
816;22/10/2025 16:23;25.5;39.3;Pico W_11f0bb
817;22/10/2025 16:23;25.6;39.3;Pico W_11f0bb
818;22/10/2025 16:23;25.7;39.4;Pico W_11f0bb
819;22/10/2025 16:24;25.9;39.5;Pico W_11f0bb
820;22/10/2025 16:24;26;39;Pico W_11f0bb
821;22/10/2025 16:25;26.1;38.9;Pico W_11f0bb
822;22/10/2025 16:25;26.3;38.7;Pico W_11f0bb
823;22/10/2025 16:25;26.3;38.4;Pico W_11f0bb
824;22/10/2025 16:26;26.3;38.2;Pico W_11f0bb
825;22/10/2025 16:26;26.3;38;Pico W_11f0bb
826;22/10/2025 16:26;26.2;38.1;Pico W_11f0bb
827;22/10/2025 16:27;26.3;38.1;Pico W_11f0bb
828;22/10/2025 16:27;26.3;38.2;Pico W_11f0bb
829;22/10/2025 16:28;26.2;38.3;Pico W_11f0bb
830;22/10/2025 16:28;26;38.5;Pico W_11f0bb
831;22/10/2025 16:28;25.9;38.8;Pico W_11f0bb
832;22/10/2025 16:29;25.8;39.2;Pico W_11f0bb
833;22/10/2025 16:29;25.9;39.5;Pico W_11f0bb
834;22/10/2025 16:29;26;39.2;Pico W_11f0bb
835;22/10/2025 16:30;26.1;39.1;Pico W_11f0bb
836;22/10/2025 16:30;26.3;39.1;Pico W_11f0bb
837;22/10/2025 16:30;26.2;38.9;Pico W_11f0bb
838;22/10/2025 16:31;26.2;39;Pico W_11f0bb
839;22/10/2025 16:31;26.3;39;Pico W_11f0bb
840;22/10/2025 16:32;26.4;38.9;Pico W_11f0bb
841;22/10/2025 16:32;26.5;39.1;Pico W_11f0bb
842;22/10/2025 16:32;26.5;38.9;Pico W_11f0bb
843;22/10/2025 16:33;26.5;39;Pico W_11f0bb
844;22/10/2025 16:33;26.5;38.9;Pico W_11f0bb
845;22/10/2025 16:33;26.2;39.2;Pico W_11f0bb
846;22/10/2025 16:34;26.2;39.4;Pico W_11f0bb
847;22/10/2025 16:34;26.1;39.5;Pico W_11f0bb
848;22/10/2025 16:35;26.1;39.6;Pico W_11f0bb
849;22/10/2025 16:35;26.2;39.7;Pico W_11f0bb
850;22/10/2025 16:35;26.4;39.6;Pico W_11f0bb
851;22/10/2025 16:36;26.3;39.7;Pico W_11f0bb
852;22/10/2025 16:36;25.9;40.2;Pico W_11f0bb
853;22/10/2025 16:36;25.8;40.8;Pico W_11f0bb
854;22/10/2025 16:37;25.8;40.9;Pico W_11f0bb
855;22/10/2025 16:37;25.9;41;Pico W_11f0bb
856;22/10/2025 16:38;26;40.8;Pico W_11f0bb
857;22/10/2025 16:38;26;40.7;Pico W_11f0bb
858;22/10/2025 16:38;26;40.8;Pico W_11f0bb
859;22/10/2025 16:39;26.2;40.8;Pico W_11f0bb
860;22/10/2025 16:39;26.3;40.1;Pico W_11f0bb
861;22/10/2025 16:39;26.3;39.6;Pico W_11f0bb
862;22/10/2025 16:40;26.2;39.3;Pico W_11f0bb
863;22/10/2025 16:40;26.1;39.3;Pico W_11f0bb
864;22/10/2025 16:41;26.1;39.3;Pico W_11f0bb
865;22/10/2025 16:41;26.1;39.5;Pico W_11f0bb
866;22/10/2025 16:41;26;39.2;Pico W_11f0bb
867;22/10/2025 16:42;25.9;39.1;Pico W_11f0bb
868;22/10/2025 16:42;26;39.3;Pico W_11f0bb
869;22/10/2025 16:42;26.1;39.4;Pico W_11f0bb
870;22/10/2025 16:43;26.2;39.1;Pico W_11f0bb
871;22/10/2025 16:43;26.2;38.8;Pico W_11f0bb
872;22/10/2025 16:44;26.2;39;Pico W_11f0bb
873;22/10/2025 16:44;26.1;39;Pico W_11f0bb
874;22/10/2025 16:44;26.2;39.4;Pico W_11f0bb
875;22/10/2025 16:45;26.3;39.3;Pico W_11f0bb
876;22/10/2025 16:45;26.5;39;Pico W_11f0bb
877;22/10/2025 16:45;26.4;39.1;Pico W_11f0bb
878;22/10/2025 16:46;26.4;39.3;Pico W_11f0bb
879;22/10/2025 16:46;26.5;39.4;Pico W_11f0bb
880;22/10/2025 16:47;26.5;39.4;Pico W_11f0bb
881;22/10/2025 16:47;26.6;39.4;Pico W_11f0bb
882;22/10/2025 16:47;26.8;39.4;Pico W_11f0bb
883;22/10/2025 16:48;27;39.2;Pico W_11f0bb
884;22/10/2025 16:48;27.1;39.1;Pico W_11f0bb
885;22/10/2025 16:48;27.2;39;Pico W_11f0bb
886;22/10/2025 16:49;27.4;38.9;Pico W_11f0bb
887;22/10/2025 16:49;27.3;38.7;Pico W_11f0bb
888;22/10/2025 16:49;27.3;38.8;Pico W_11f0bb
889;22/10/2025 16:50;27.3;39;Pico W_11f0bb
890;22/10/2025 16:50;26.8;39.3;Pico W_11f0bb
891;22/10/2025 16:51;26.8;39.9;Pico W_11f0bb
892;22/10/2025 16:51;26.6;40.1;Pico W_11f0bb
893;22/10/2025 16:51;26.5;40.2;Pico W_11f0bb
894;22/10/2025 16:52;26.5;40.5;Pico W_11f0bb
895;22/10/2025 16:52;26.5;40.5;Pico W_11f0bb
896;22/10/2025 16:52;26.4;40.6;Pico W_11f0bb
897;22/10/2025 16:53;26.3;40.6;Pico W_11f0bb
898;22/10/2025 16:53;25.7;41.3;Pico W_11f0bb
899;22/10/2025 16:54;25.7;41.7;Pico W_11f0bb
900;22/10/2025 16:54;25.5;42;Pico W_11f0bb
901;22/10/2025 16:54;25.5;42.2;Pico W_11f0bb
902;22/10/2025 16:55;25.5;42.1;Pico W_11f0bb
903;22/10/2025 16:55;25.6;42;Pico W_11f0bb
904;22/10/2025 16:55;25.6;42;Pico W_11f0bb
905;22/10/2025 16:56;25.8;41.9;Pico W_11f0bb
906;22/10/2025 16:56;25.7;41.8;Pico W_11f0bb
907;22/10/2025 16:57;26;41.7;Pico W_11f0bb
908;22/10/2025 16:57;26.2;41.7;Pico W_11f0bb
909;22/10/2025 16:57;26.2;41.3;Pico W_11f0bb
910;22/10/2025 16:58;26.2;41.2;Pico W_11f0bb
911;22/10/2025 16:58;25.8;41.3;Pico W_11f0bb
912;22/10/2025 16:58;25.6;41.7;Pico W_11f0bb
913;22/10/2025 16:59;25.6;42.1;Pico W_11f0bb
914;22/10/2025 16:59;25.5;42.2;Pico W_11f0bb
915;22/10/2025 17:00;25.4;42.3;Pico W_11f0bb
916;22/10/2025 17:00;25.4;42.4;Pico W_11f0bb
917;22/10/2025 17:00;25.3;42.4;Pico W_11f0bb
918;22/10/2025 17:01;25.5;42.3;Pico W_11f0bb
919;22/10/2025 17:01;25.4;42.1;Pico W_11f0bb
920;22/10/2025 17:01;25.4;42.2;Pico W_11f0bb
921;22/10/2025 17:02;25.3;42.4;Pico W_11f0bb
922;22/10/2025 17:02;25.4;42.5;Pico W_11f0bb
923;22/10/2025 17:03;25.6;42.2;Pico W_11f0bb
924;22/10/2025 17:03;25.8;41.9;Pico W_11f0bb
925;22/10/2025 17:03;26;41.5;Pico W_11f0bb
926;22/10/2025 17:04;26.2;41.3;Pico W_11f0bb
927;22/10/2025 17:04;26.2;41.1;Pico W_11f0bb
928;22/10/2025 17:04;26;41.5;Pico W_11f0bb
929;22/10/2025 17:05;25.8;42;Pico W_11f0bb
930;22/10/2025 17:05;25.6;42.4;Pico W_11f0bb
931;22/10/2025 17:05;25.3;42.8;Pico W_11f0bb
932;22/10/2025 17:06;25.1;43.4;Pico W_11f0bb
933;22/10/2025 17:06;25.1;43.7;Pico W_11f0bb
934;22/10/2025 17:07;25.1;43.7;Pico W_11f0bb
935;22/10/2025 17:07;25.2;43.8;Pico W_11f0bb
936;22/10/2025 17:07;25.2;43.8;Pico W_11f0bb
937;22/10/2025 17:08;25;43.8;Pico W_11f0bb
938;22/10/2025 17:08;24.9;44.1;Pico W_11f0bb
939;22/10/2025 17:08;24.9;44.1;Pico W_11f0bb
940;22/10/2025 17:09;24.9;44.3;Pico W_11f0bb
941;22/10/2025 17:09;24.9;44.3;Pico W_11f0bb
942;22/10/2025 17:10;25;44.1;Pico W_11f0bb
943;22/10/2025 17:10;24.9;44.1;Pico W_11f0bb
944;22/10/2025 17:10;24.7;44.1;Pico W_11f0bb
945;22/10/2025 17:11;24.6;44.5;Pico W_11f0bb
946;22/10/2025 17:11;24.7;44.5;Pico W_11f0bb
947;22/10/2025 17:11;24.8;44.3;Pico W_11f0bb
948;22/10/2025 17:12;24.8;44;Pico W_11f0bb
949;22/10/2025 17:12;24.7;44;Pico W_11f0bb
950;22/10/2025 17:13;24.7;44.2;Pico W_11f0bb
951;22/10/2025 17:13;24.8;44.2;Pico W_11f0bb
952;22/10/2025 17:13;25;44.1;Pico W_11f0bb
953;22/10/2025 17:14;25;43.8;Pico W_11f0bb
954;22/10/2025 17:14;25.1;43.8;Pico W_11f0bb
955;22/10/2025 17:14;24.9;43.7;Pico W_11f0bb
956;22/10/2025 17:15;24.9;43.6;Pico W_11f0bb
957;22/10/2025 17:15;24.7;43.9;Pico W_11f0bb
958;22/10/2025 17:16;24.7;44;Pico W_11f0bb
959;22/10/2025 17:16;24.6;44.2;Pico W_11f0bb
960;22/10/2025 17:16;24.6;44.3;Pico W_11f0bb
961;22/10/2025 17:17;24.7;44.3;Pico W_11f0bb
962;22/10/2025 17:17;24.7;44.3;Pico W_11f0bb
963;22/10/2025 17:17;24.8;44.2;Pico W_11f0bb
964;22/10/2025 17:18;24.8;44.1;Pico W_11f0bb
965;22/10/2025 17:18;24.7;44.1;Pico W_11f0bb
966;22/10/2025 17:19;24.7;44.3;Pico W_11f0bb
967;22/10/2025 17:19;24.8;44.4;Pico W_11f0bb
968;22/10/2025 17:19;25;44;Pico W_11f0bb
969;22/10/2025 17:20;25;43.9;Pico W_11f0bb
970;22/10/2025 17:20;24.9;44;Pico W_11f0bb
971;22/10/2025 17:20;24.9;44;Pico W_11f0bb
972;22/10/2025 17:21;25;44.1;Pico W_11f0bb
973;22/10/2025 17:21;25;44.1;Pico W_11f0bb
974;22/10/2025 17:22;25;44;Pico W_11f0bb
975;22/10/2025 17:22;25;44;Pico W_11f0bb
976;22/10/2025 17:22;25.1;44.2;Pico W_11f0bb
977;22/10/2025 17:23;25;44;Pico W_11f0bb
978;22/10/2025 17:23;24.9;44.2;Pico W_11f0bb
979;22/10/2025 17:23;24.7;44.5;Pico W_11f0bb
980;22/10/2025 17:24;24.7;44.8;Pico W_11f0bb
981;22/10/2025 17:24;24.6;44.9;Pico W_11f0bb
982;22/10/2025 17:24;24.5;45;Pico W_11f0bb
983;22/10/2025 17:25;24.5;45.3;Pico W_11f0bb
984;22/10/2025 17:25;24.5;45.4;Pico W_11f0bb
985;22/10/2025 17:26;24.5;45.4;Pico W_11f0bb
986;22/10/2025 17:26;24.7;45.4;Pico W_11f0bb
987;22/10/2025 17:26;24.6;45.3;Pico W_11f0bb
988;22/10/2025 17:27;24.6;45.4;Pico W_11f0bb
989;22/10/2025 17:27;24.6;45.4;Pico W_11f0bb
990;22/10/2025 17:27;24.6;45.4;Pico W_11f0bb
991;22/10/2025 17:28;24.5;45.4;Pico W_11f0bb
992;22/10/2025 17:28;24.7;45.6;Pico W_11f0bb
993;22/10/2025 17:29;24.7;45.4;Pico W_11f0bb
994;22/10/2025 17:29;24.7;45.4;Pico W_11f0bb
995;22/10/2025 17:29;24.4;45.6;Pico W_11f0bb
996;22/10/2025 17:30;24.4;45.8;Pico W_11f0bb
997;22/10/2025 17:30;24.1;46;Pico W_11f0bb
998;22/10/2025 17:30;23.9;46.5;Pico W_11f0bb
999;22/10/2025 17:31;23.9;46.7;Pico W_11f0bb
1000;22/10/2025 17:31;23.9;46.7;Pico W_11f0bb
1001;22/10/2025 17:32;24;46.7;Pico W_11f0bb
1002;22/10/2025 17:32;23.8;46.9;Pico W_11f0bb
1003;22/10/2025 17:32;23.7;46.9;Pico W_11f0bb
1004;22/10/2025 17:33;23.7;47.2;Pico W_11f0bb
1005;22/10/2025 17:33;23.6;47.2;Pico W_11f0bb
1006;22/10/2025 17:33;23.6;47.2;Pico W_11f0bb
1007;22/10/2025 17:34;23.5;47.3;Pico W_11f0bb
1008;22/10/2025 17:34;23.4;47.5;Pico W_11f0bb
1009;22/10/2025 17:35;23.5;47.6;Pico W_11f0bb
1010;22/10/2025 17:35;23.5;47.4;Pico W_11f0bb
1011;22/10/2025 17:35;23.4;47.6;Pico W_11f0bb
1012;22/10/2025 17:36;23.3;47.8;Pico W_11f0bb
1013;22/10/2025 17:36;23.4;47.9;Pico W_11f0bb
1014;22/10/2025 17:36;23.3;47.8;Pico W_11f0bb
1015;22/10/2025 17:37;23.3;47.9;Pico W_11f0bb
1016;22/10/2025 17:37;23.2;48;Pico W_11f0bb
1017;22/10/2025 17:38;23.1;48.3;Pico W_11f0bb
1018;22/10/2025 17:38;23.1;48.5;Pico W_11f0bb
1019;22/10/2025 17:38;23.2;48.4;Pico W_11f0bb
1020;22/10/2025 17:39;23.2;48.3;Pico W_11f0bb
1021;22/10/2025 17:39;23.1;48.4;Pico W_11f0bb
1022;22/10/2025 17:39;23;48.5;Pico W_11f0bb
1023;22/10/2025 17:40;23;48.7;Pico W_11f0bb
1024;22/10/2025 17:40;23.1;48.6;Pico W_11f0bb
1025;22/10/2025 17:40;23.1;48.6;Pico W_11f0bb
1026;22/10/2025 17:41;23.2;48.6;Pico W_11f0bb
1027;22/10/2025 17:41;23.3;48.5;Pico W_11f0bb
1028;22/10/2025 17:42;23.4;48.3;Pico W_11f0bb
1029;22/10/2025 17:42;23.3;48.2;Pico W_11f0bb
1030;22/10/2025 17:42;23;48.5;Pico W_11f0bb
1031;22/10/2025 17:43;22.9;48.9;Pico W_11f0bb
1032;22/10/2025 17:43;22.9;49;Pico W_11f0bb
1033;22/10/2025 17:43;22.9;49.1;Pico W_11f0bb
1034;22/10/2025 17:44;22.9;49.1;Pico W_11f0bb
1035;22/10/2025 17:44;23;49.1;Pico W_11f0bb
1036;22/10/2025 17:45;23.1;49;Pico W_11f0bb
1037;22/10/2025 17:45;23.2;48.9;Pico W_11f0bb
1038;22/10/2025 17:45;23.2;48.9;Pico W_11f0bb
1039;22/10/2025 17:46;23.2;48.8;Pico W_11f0bb
1040;22/10/2025 17:46;23.2;48.7;Pico W_11f0bb
1041;22/10/2025 17:46;23.2;48.8;Pico W_11f0bb
1042;22/10/2025 17:47;23.2;48.8;Pico W_11f0bb
1043;22/10/2025 17:47;23.2;48.8;Pico W_11f0bb
1044;22/10/2025 17:48;23;48.7;Pico W_11f0bb
1045;22/10/2025 17:48;22.9;49.1;Pico W_11f0bb
1046;22/10/2025 17:48;22.8;49.3;Pico W_11f0bb
1047;22/10/2025 17:49;22.7;49.5;Pico W_11f0bb
1048;22/10/2025 17:49;22.6;49.6;Pico W_11f0bb
1049;22/10/2025 17:49;22.7;49.7;Pico W_11f0bb
1050;22/10/2025 17:50;22.7;49.6;Pico W_11f0bb
1051;22/10/2025 17:50;22.5;49.7;Pico W_11f0bb
1052;22/10/2025 17:51;22.6;49.9;Pico W_11f0bb
1053;22/10/2025 17:51;22.6;49.9;Pico W_11f0bb
1054;22/10/2025 17:51;22.6;49.9;Pico W_11f0bb
1055;22/10/2025 17:52;22.4;49.9;Pico W_11f0bb
1056;22/10/2025 17:52;22.2;50.2;Pico W_11f0bb
1057;22/10/2025 17:52;22.1;50.7;Pico W_11f0bb
1058;22/10/2025 17:53;21.8;51.1;Pico W_11f0bb
1059;22/10/2025 17:53;21.7;51.5;Pico W_11f0bb
1060;22/10/2025 17:54;21.5;51.8;Pico W_11f0bb
1061;22/10/2025 17:54;21.4;52.3;Pico W_11f0bb
1062;22/10/2025 17:54;21.4;52.5;Pico W_11f0bb
1063;22/10/2025 17:55;21.4;52.7;Pico W_11f0bb
1064;22/10/2025 17:55;21.4;52.6;Pico W_11f0bb
1065;22/10/2025 17:55;21.2;52.8;Pico W_11f0bb
1066;22/10/2025 17:56;21.2;53;Pico W_11f0bb
1067;22/10/2025 17:56;21.2;53.2;Pico W_11f0bb
1068;22/10/2025 17:56;21.2;53.2;Pico W_11f0bb
1069;22/10/2025 17:57;21.2;53.2;Pico W_11f0bb
1070;22/10/2025 17:57;21.2;53.3;Pico W_11f0bb
1071;22/10/2025 17:58;21.2;53.3;Pico W_11f0bb
1072;22/10/2025 17:58;21.2;53.2;Pico W_11f0bb
1073;22/10/2025 17:58;21.2;53.3;Pico W_11f0bb
1074;22/10/2025 17:59;21.2;53.3;Pico W_11f0bb
1075;22/10/2025 17:59;21.2;53.3;Pico W_11f0bb
1076;22/10/2025 17:59;21.1;53.3;Pico W_11f0bb
1077;22/10/2025 18:00;21.1;53.4;Pico W_11f0bb
1078;22/10/2025 18:00;21.1;53.4;Pico W_11f0bb
1079;22/10/2025 18:01;21.1;53.4;Pico W_11f0bb
1080;22/10/2025 18:01;21.1;53.3;Pico W_11f0bb
1081;22/10/2025 18:01;21;53.4;Pico W_11f0bb
1082;22/10/2025 18:02;21;53.5;Pico W_11f0bb
1083;22/10/2025 18:02;21;53.5;Pico W_11f0bb
1084;22/10/2025 18:02;21;53.6;Pico W_11f0bb
1085;22/10/2025 18:03;20.9;53.6;Pico W_11f0bb
1086;22/10/2025 18:03;20.9;53.7;Pico W_11f0bb
1087;22/10/2025 18:04;20.9;53.7;Pico W_11f0bb
1088;22/10/2025 18:04;20.8;53.8;Pico W_11f0bb
1089;22/10/2025 18:04;20.8;53.9;Pico W_11f0bb
1090;22/10/2025 18:05;20.9;53.8;Pico W_11f0bb
1091;22/10/2025 18:05;20.9;53.8;Pico W_11f0bb
1092;22/10/2025 18:05;20.9;53.8;Pico W_11f0bb
1093;22/10/2025 18:06;20.9;53.8;Pico W_11f0bb
1094;22/10/2025 18:06;20.9;53.8;Pico W_11f0bb
1095;22/10/2025 18:07;20.9;53.8;Pico W_11f0bb
1096;22/10/2025 18:07;20.9;53.8;Pico W_11f0bb
1097;22/10/2025 18:07;20.9;53.9;Pico W_11f0bb
1098;22/10/2025 18:08;20.8;53.9;Pico W_11f0bb
1099;22/10/2025 18:08;20.8;54;Pico W_11f0bb
1100;22/10/2025 18:08;20.7;54;Pico W_11f0bb
1101;22/10/2025 18:09;20.6;54.1;Pico W_11f0bb
1102;22/10/2025 18:09;20.5;54.3;Pico W_11f0bb
1103;22/10/2025 18:10;20.5;54.5;Pico W_11f0bb
1104;22/10/2025 18:10;20.4;54.7;Pico W_11f0bb
1105;22/10/2025 18:10;20.4;54.9;Pico W_11f0bb
1106;22/10/2025 18:11;20.4;55;Pico W_11f0bb
1107;22/10/2025 18:11;20.4;55;Pico W_11f0bb
1108;22/10/2025 18:11;20.4;55;Pico W_11f0bb
1109;22/10/2025 18:12;20.4;55;Pico W_11f0bb
1110;22/10/2025 18:12;20.4;55.1;Pico W_11f0bb
1111;22/10/2025 18:13;20.4;55.3;Pico W_11f0bb
1112;22/10/2025 18:13;20.3;55.3;Pico W_11f0bb
1113;22/10/2025 18:13;20.3;55.4;Pico W_11f0bb
1114;22/10/2025 18:14;20.2;55.5;Pico W_11f0bb
1115;22/10/2025 18:14;20.2;55.5;Pico W_11f0bb
1116;22/10/2025 18:14;20.2;55.6;Pico W_11f0bb
1117;22/10/2025 18:15;20.2;55.7;Pico W_11f0bb
1118;22/10/2025 18:15;20.2;55.7;Pico W_11f0bb
1119;22/10/2025 18:15;20.1;55.8;Pico W_11f0bb
1120;22/10/2025 18:16;20.1;56;Pico W_11f0bb
1121;22/10/2025 18:16;20.1;56.1;Pico W_11f0bb
1122;22/10/2025 18:17;20.1;56.1;Pico W_11f0bb
1123;22/10/2025 18:17;20.1;56.2;Pico W_11f0bb
1124;22/10/2025 18:17;20.1;56.3;Pico W_11f0bb
1125;22/10/2025 18:18;20;56.3;Pico W_11f0bb
1126;22/10/2025 18:18;20;56.3;Pico W_11f0bb
1127;22/10/2025 18:18;20;56.3;Pico W_11f0bb
1128;22/10/2025 18:19;20;56.5;Pico W_11f0bb
1129;22/10/2025 18:19;20.1;56.4;Pico W_11f0bb
1130;22/10/2025 18:20;20.1;56.2;Pico W_11f0bb
1131;22/10/2025 18:20;20.1;56.2;Pico W_11f0bb
1132;22/10/2025 18:20;20.1;56.2;Pico W_11f0bb
1133;22/10/2025 18:21;20;56.3;Pico W_11f0bb
1134;22/10/2025 18:21;20;56.4;Pico W_11f0bb
1135;22/10/2025 18:21;20;56.4;Pico W_11f0bb
1136;22/10/2025 18:22;20;56.5;Pico W_11f0bb
1137;22/10/2025 18:22;20;56.5;Pico W_11f0bb
1138;22/10/2025 18:23;20;56.5;Pico W_11f0bb
1139;22/10/2025 18:23;20;56.5;Pico W_11f0bb
1140;22/10/2025 18:23;20;56.6;Pico W_11f0bb
1141;22/10/2025 18:24;19.9;56.6;Pico W_11f0bb
1142;22/10/2025 18:24;19.9;56.7;Pico W_11f0bb
1143;22/10/2025 18:24;19.9;56.7;Pico W_11f0bb
1144;22/10/2025 18:25;19.9;56.6;Pico W_11f0bb
1145;22/10/2025 18:25;19.9;56.6;Pico W_11f0bb
1146;22/10/2025 18:26;19.9;56.7;Pico W_11f0bb
