Data;Hora (UTC);Temp. Ins. (C);Temp. Max. (C);Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Ins. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Ins. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm)
14/10/2025;0;20,2;;;85,4;;;;;;;;;0,9;;;;0,0
14/10/2025;100;19,7;;;90,4;;;;;;;;;0,3;;;;0,0
14/10/2025;200;19,7;;;90,8;;;;;;;;;0,1;;;;0,0
14/10/2025;300;20,0;;;88,1;;;;;;;;;0,3;;;;0,0
14/10/2025;400;19,9;;;90,8;;;;;;;;;0,4;;;;0,0
14/10/2025;500;20,0;;;92,3;;;;;;;;;0,9;;;;0,0
14/10/2025;600;19,9;;;94,3;;;;;;;;;0,3;;;;0,0
14/10/2025;700;19,6;;;96,6;;;;;;;;;0,0;;;;0,0
14/10/2025;800;19,1;;;99,1;;;;;;;;;0,0;;;;0,0
14/10/2025;900;19,2;;;99,7;;;;;;;;;0,2;;;;0,0
14/10/2025;1000;20,1;;;91,8;;;;;;;;;0,4;;;;0,0
14/10/2025;1100;21,3;;;79,4;;;;;;;;;0,5;;;;0,0
14/10/2025;1200;23,5;;;68,2;;;;;;;;;0,5;;;;0,0
14/10/2025;1300;24,6;;;60,6;;;;;;;;;0,7;;;;0,0
14/10/2025;1400;25,1;;;56,5;;;;;;;;;1,3;;;;0,0
14/10/2025;1500;26,4;;;52,1;;;;;;;;;0,9;;;;0,0
14/10/2025;1600;26,9;;;50,1;;;;;;;;;0,9;;;;0,0
14/10/2025;1700;27,5;;;47,5;;;;;;;;;1,4;;;;0,0
14/10/2025;1800;27,6;;;46,8;;;;;;;;;1,5;;;;0,0
14/10/2025;1900;27,1;;;49,1;;;;;;;;;1,7;;;;0,0
14/10/2025;2000;26,6;;;48,4;;;;;;;;;2,1;;;;0,0
14/10/2025;2100;24,2;;;52,7;;;;;;;;;2,0;;;;0,0
14/10/2025;2200;21,4;;;60,3;;;;;;;;;1,4;;;;0,0
14/10/2025;2300;19,7;;;67,7;;;;;;;;;1,5;;;;0,0
15/10/2025;0;19,3;;;70,1;;;;;;;;;1,3;;;;0,0
15/10/2025;100;19,2;;;71,8;;;;;;;;;1,8;;;;0,0
15/10/2025;200;18,9;;;69,4;;;;;;;;;1,5;;;;0,0
15/10/2025;300;18,4;;;69,4;;;;;;;;;1,4;;;;0,0
15/10/2025;400;18,0;;;70,5;;;;;;;;;1,2;;;;0,0
15/10/2025;500;17,5;;;70,6;;;;;;;;;1,3;;;;0,0
15/10/2025;600;17,3;;;67,5;;;;;;;;;1,0;;;;0,0
15/10/2025;700;17,4;;;65,5;;;;;;;;;1,2;;;;0,0
15/10/2025;800;16,6;;;69,5;;;;;;;;;0,7;;;;0,0
15/10/2025;900;;;;;;;;;;;;;;;;;
15/10/2025;1000;;;;;;;;;;;;;;;;;
15/10/2025;1100;;;;;;;;;;;;;;;;;
15/10/2025;1200;;;;;;;;;;;;;;;;;
15/10/2025;1300;;;;;;;;;;;;;;;;;
15/10/2025;1400;;;;;;;;;;;;;;;;;
15/10/2025;1500;;;;;;;;;;;;;;;;;
15/10/2025;1600;;;;;;;;;;;;;;;;;
15/10/2025;1700;;;;;;;;;;;;;;;;;
15/10/2025;1800;;;;;;;;;;;;;;;;;
15/10/2025;1900;;;;;;;;;;;;;;;;;
15/10/2025;2000;;;;;;;;;;;;;;;;;
15/10/2025;2100;;;;;;;;;;;;;;;;;
15/10/2025;2200;;;;;;;;;;;;;;;;;
15/10/2025;2300;;;;;;;;;;;;;;;;;
16/10/2025;0;;;;;;;;;;;;;;;;;
16/10/2025;100;;;;;;;;;;;;;;;;;
16/10/2025;200;;;;;;;;;;;;;;;;;
16/10/2025;300;;;;;;;;;;;;;;;;;
16/10/2025;400;;;;;;;;;;;;;;;;;
16/10/2025;500;;;;;;;;;;;;;;;;;
16/10/2025;600;;;;;;;;;;;;;;;;;
16/10/2025;700;;;;;;;;;;;;;;;;;
16/10/2025;800;;;;;;;;;;;;;;;;;
16/10/2025;900;;;;;;;;;;;;;;;;;
16/10/2025;1000;;;;;;;;;;;;;;;;;
16/10/2025;1100;;;;;;;;;;;;;;;;;
16/10/2025;1200;;;;;;;;;;;;;;;;;
16/10/2025;1300;;;;;;;;;;;;;;;;;
16/10/2025;1400;;;;;;;;;;;;;;;;;
16/10/2025;1500;;;;;;;;;;;;;;;;;
16/10/2025;1600;;;;;;;;;;;;;;;;;
16/10/2025;1700;;;;;;;;;;;;;;;;;
16/10/2025;1800;;;;;;;;;;;;;;;;;
16/10/2025;1900;;;;;;;;;;;;;;;;;
16/10/2025;2000;;;;;;;;;;;;;;;;;
16/10/2025;2100;;;;;;;;;;;;;;;;;
16/10/2025;2200;;;;;;;;;;;;;;;;;
16/10/2025;2300;;;;;;;;;;;;;;;;;
17/10/2025;0;;;;;;;;;;;;;;;;;
17/10/2025;100;;;;;;;;;;;;;;;;;
17/10/2025;200;;;;;;;;;;;;;;;;;
17/10/2025;300;;;;;;;;;;;;;;;;;
17/10/2025;400;;;;;;;;;;;;;;;;;
17/10/2025;500;;;;;;;;;;;;;;;;;
17/10/2025;600;;;;;;;;;;;;;;;;;
17/10/2025;700;;;;;;;;;;;;;;;;;
17/10/2025;800;;;;;;;;;;;;;;;;;
17/10/2025;900;;;;;;;;;;;;;;;;;
17/10/2025;1000;;;;;;;;;;;;;;;;;
17/10/2025;1100;;;;;;;;;;;;;;;;;
17/10/2025;1200;;;;;;;;;;;;;;;;;
17/10/2025;1300;;;;;;;;;;;;;;;;;
17/10/2025;1400;;;;;;;;;;;;;;;;;
17/10/2025;1500;;;;;;;;;;;;;;;;;
17/10/2025;1600;;;;;;;;;;;;;;;;;
17/10/2025;1700;;;;;;;;;;;;;;;;;
17/10/2025;1800;;;;;;;;;;;;;;;;;
17/10/2025;1900;;;;;;;;;;;;;;;;;
17/10/2025;2000;;;;;;;;;;;;;;;;;
17/10/2025;2100;;;;;;;;;;;;;;;;;
17/10/2025;2200;;;;;;;;;;;;;;;;;
17/10/2025;2300;;;;;;;;;;;;;;;;;
18/10/2025;0;;;;;;;;;;;;;;;;;
18/10/2025;100;;;;;;;;;;;;;;;;;
18/10/2025;200;;;;;;;;;;;;;;;;;
18/10/2025;300;;;;;;;;;;;;;;;;;
18/10/2025;400;;;;;;;;;;;;;;;;;
18/10/2025;500;;;;;;;;;;;;;;;;;
18/10/2025;600;;;;;;;;;;;;;;;;;
18/10/2025;700;;;;;;;;;;;;;;;;;
18/10/2025;800;;;;;;;;;;;;;;;;;
18/10/2025;900;;;;;;;;;;;;;;;;;
18/10/2025;1000;;;;;;;;;;;;;;;;;
18/10/2025;1100;;;;;;;;;;;;;;;;;
18/10/2025;1200;;;;;;;;;;;;;;;;;
18/10/2025;1300;;;;;;;;;;;;;;;;;
18/10/2025;1400;;;;;;;;;;;;;;;;;
18/10/2025;1500;;;;;;;;;;;;;;;;;
18/10/2025;1600;;;;;;;;;;;;;;;;;
18/10/2025;1700;;;;;;;;;;;;;;;;;
18/10/2025;1800;;;;;;;;;;;;;;;;;
18/10/2025;1900;;;;;;;;;;;;;;;;;
18/10/2025;2000;;;;;;;;;;;;;;;;;
18/10/2025;2100;;;;;;;;;;;;;;;;;
18/10/2025;2200;;;;;;;;;;;;;;;;;
18/10/2025;2300;;;;;;;;;;;;;;;;;
19/10/2025;0;;;;;;;;;;;;;;;;;
19/10/2025;100;;;;;;;;;;;;;;;;;
19/10/2025;200;;;;;;;;;;;;;;;;;
19/10/2025;300;;;;;;;;;;;;;;;;;
19/10/2025;400;;;;;;;;;;;;;;;;;
19/10/2025;500;;;;;;;;;;;;;;;;;
19/10/2025;600;;;;;;;;;;;;;;;;;
19/10/2025;700;;;;;;;;;;;;;;;;;
19/10/2025;800;;;;;;;;;;;;;;;;;
19/10/2025;900;;;;;;;;;;;;;;;;;
19/10/2025;1000;;;;;;;;;;;;;;;;;
19/10/2025;1100;;;;;;;;;;;;;;;;;
19/10/2025;1200;;;;;;;;;;;;;;;;;
19/10/2025;1300;;;;;;;;;;;;;;;;;
19/10/2025;1400;;;;;;;;;;;;;;;;;
19/10/2025;1500;;;;;;;;;;;;;;;;;
19/10/2025;1600;;;;;;;;;;;;;;;;;
19/10/2025;1700;;;;;;;;;;;;;;;;;
19/10/2025;1800;;;;;;;;;;;;;;;;;
19/10/2025;1900;;;;;;;;;;;;;;;;;
19/10/2025;2000;;;;;;;;;;;;;;;;;
19/10/2025;2100;;;;;;;;;;;;;;;;;
19/10/2025;2200;;;;;;;;;;;;;;;;;
19/10/2025;2300;;;;;;;;;;;;;;;;;
20/10/2025;0;;;;;;;;;;;;;;;;;
20/10/2025;100;;;;;;;;;;;;;;;;;
20/10/2025;200;;;;;;;;;;;;;;;;;
20/10/2025;300;;;;;;;;;;;;;;;;;
20/10/2025;400;;;;;;;;;;;;;;;;;
20/10/2025;500;;;;;;;;;;;;;;;;;
20/10/2025;600;;;;;;;;;;;;;;;;;
20/10/2025;700;;;;;;;;;;;;;;;;;
20/10/2025;800;;;;;;;;;;;;;;;;;
20/10/2025;900;;;;;;;;;;;;;;;;;
20/10/2025;1000;;;;;;;;;;;;;;;;;
20/10/2025;1100;;;;;;;;;;;;;;;;;
20/10/2025;1200;;;;;;;;;;;;;;;;;
20/10/2025;1300;;;;;;;;;;;;;;;;;
20/10/2025;1400;;;;;;;;;;;;;;;;;
20/10/2025;1500;;;;;;;;;;;;;;;;;
20/10/2025;1600;;;;;;;;;;;;;;;;;
20/10/2025;1700;;;;;;;;;;;;;;;;;
20/10/2025;1800;;;;;;;;;;;;;;;;;
20/10/2025;1900;;;;;;;;;;;;;;;;;
20/10/2025;2000;;;;;;;;;;;;;;;;;
20/10/2025;2100;;;;;;;;;;;;;;;;;
20/10/2025;2200;;;;;;;;;;;;;;;;;
20/10/2025;2300;;;;;;;;;;;;;;;;;
21/10/2025;0;;;;;;;;;;;;;;;;;
21/10/2025;100;;;;;;;;;;;;;;;;;
21/10/2025;200;;;;;;;;;;;;;;;;;
21/10/2025;300;;;;;;;;;;;;;;;;;
21/10/2025;400;;;;;;;;;;;;;;;;;
21/10/2025;500;;;;;;;;;;;;;;;;;
21/10/2025;600;;;;;;;;;;;;;;;;;
21/10/2025;700;;;;;;;;;;;;;;;;;
21/10/2025;800;;;;;;;;;;;;;;;;;
21/10/2025;900;;;;;;;;;;;;;;;;;
21/10/2025;1000;;;;;;;;;;;;;;;;;
21/10/2025;1100;;;;;;;;;;;;;;;;;
21/10/2025;1200;;;;;;;;;;;;;;;;;
21/10/2025;1300;;;;;;;;;;;;;;;;;
21/10/2025;1400;;;;;;;;;;;;;;;;;
21/10/2025;1500;;;;;;;;;;;;;;;;;
21/10/2025;1600;;;;;;;;;;;;;;;;;
21/10/2025;1700;;;;;;;;;;;;;;;;;
21/10/2025;1800;;;;;;;;;;;;;;;;;
21/10/2025;1900;;;;;;;;;;;;;;;;;
21/10/2025;2000;;;;;;;;;;;;;;;;;
21/10/2025;2100;;;;;;;;;;;;;;;;;
21/10/2025;2200;;;;;;;;;;;;;;;;;
21/10/2025;2300;;;;;;;;;;;;;;;;;
22/10/2025;0;;;;;;;;;;;;;;;;;
22/10/2025;100;;;;;;;;;;;;;;;;;
22/10/2025;200;;;;;;;;;;;;;;;;;
22/10/2025;300;;;;;;;;;;;;;;;;;
22/10/2025;400;;;;;;;;;;;;;;;;;
22/10/2025;500;;;;;;;;;;;;;;;;;
22/10/2025;600;;;;;;;;;;;;;;;;;
22/10/2025;700;;;;;;;;;;;;;;;;;
22/10/2025;800;;;;;;;;;;;;;;;;;
22/10/2025;900;;;;;;;;;;;;;;;;;
22/10/2025;1000;;;;;;;;;;;;;;;;;
22/10/2025;1100;;;;;;;;;;;;;;;;;
22/10/2025;1200;;;;;;;;;;;;;;;;;
22/10/2025;1300;21,8;;;36,5;;;;;;;;;1,4;;;;0,0
22/10/2025;1400;22,4;;;30,7;;;;;;;;;1,6;;;;0,0
22/10/2025;1500;23,4;;;26,0;;;;;;;;;1,4;;;;0,0
22/10/2025;1600;24,0;;;26,8;;;;;;;;;1,6;;;;0,0
22/10/2025;1700;24,9;;;26,7;;;;;;;;;1,4;;;;0,0
22/10/2025;1800;25,7;;;25,7;;;;;;;;;1,5;;;;0,0
22/10/2025;1900;25,4;;;29,8;;;;;;;;;1,8;;;;0,0
22/10/2025;2000;23,8;;;40,6;;;;;;;;;2,5;;;;0,0
22/10/2025;2100;21,2;;;50,6;;;;;;;;;2,4;;;;0,0
22/10/2025;2200;18,6;;;59,1;;;;;;;;;1,7;;;;0,0
22/10/2025;2300;17,1;;;62,9;;;;;;;;;1,6;;;;0,0
23/10/2025;0;16,3;;;64,2;;;;;;;;;1,6;;;;0,0
23/10/2025;100;15,7;;;65,9;;;;;;;;;1,2;;;;0,0
23/10/2025;200;15,7;;;66,4;;;;;;;;;1,4;;;;0,0
23/10/2025;300;15,5;;;68,6;;;;;;;;;1,2;;;;0,0
23/10/2025;400;14,9;;;71,3;;;;;;;;;1,3;;;;0,0
23/10/2025;500;14,7;;;72,4;;;;;;;;;0,9;;;;0,0
23/10/2025;600;14,5;;;73,1;;;;;;;;;0,8;;;;0,0
23/10/2025;700;14,2;;;73,8;;;;;;;;;0,8;;;;0,0
23/10/2025;800;14,1;;;73,6;;;;;;;;;0,7;;;;0,0
23/10/2025;900;14,0;;;73,0;;;;;;;;;0,9;;;;0,0
23/10/2025;1000;14,9;;;68,5;;;;;;;;;0,8;;;;0,0
23/10/2025;1100;17,8;;;57,4;;;;;;;;;1,0;;;;0,0
23/10/2025;1200;20,4;;;45,7;;;;;;;;;1,0;;;;0,0
23/10/2025;1300;22,1;;;39,4;;;;;;;;;1,3;;;;0,0
23/10/2025;1400;23,2;;;36,7;;;;;;;;;1,5;;;;0,0
23/10/2025;1500;24,5;;;28,0;;;;;;;;;1,5;;;;0,0
23/10/2025;1600;25,3;;;26,0;;;;;;;;;1,4;;;;0,0
23/10/2025;1700;26,5;;;25,8;;;;;;;;;1,1;;;;0,0
23/10/2025;1800;26,9;;;25,0;;;;;;;;;1,3;;;;0,0
23/10/2025;1900;27,2;;;22,4;;;;;;;;;1,7;;;;0,0
23/10/2025;2000;26,1;;;33,0;;;;;;;;;1,9;;;;0,0
23/10/2025;2100;22,8;;;48,9;;;;;;;;;2,3;;;;0,0
23/10/2025;2200;20,3;;;54,6;;;;;;;;;1,5;;;;0,0
23/10/2025;2300;18,9;;;58,1;;;;;;;;;0,7;;;;0,0
