Data;Hora (UTC);Temp. Ins. (C);Umi. Ins. (%);Status_Int.;Salto Temp. Ins. (C);Salto Umi. Ins. (%);Cabreuva Temp. Ins. (C);Cabreuva Umi. Ins. (%);Porto Feliz Temp. Ins. (C);Porto Feliz Umi. Ins. (%);
14/10/2025;0000;20,2;85,4;;18,9;87,7;19,6;88,4;20,4;93,1;
14/10/2025;0100;19,7;90,4;;18,5;89,2;19,4;89,2;20,0;96,1;
14/10/2025;0200;19,7;90,8;;18,4;91,8;19,4;89,8;19,8;98,4;
14/10/2025;0300;20,0;88,1;;18,7;91,3;19,3;90,3;20,0;98,9;
14/10/2025;0400;19,9;90,8;;18,9;92,0;;;20,3;96,6;
14/10/2025;0500;20,0;92,3;;18,9;92,6;19,9;90,7;20,2;99,0;
14/10/2025;0600;19,9;94,3;;18,9;93,1;20,0;91,0;20,4;100,0;
14/10/2025;0700;19,6;96,6;;18,9;93,5;20,0;90,9;20,3;100,0;
14/10/2025;0800;19,1;99,1;;18,9;93,9;20,1;90,9;20,2;100,0;
14/10/2025;0900;19,2;99,7;;19,0;93,9;20,2;91,1;20,2;100,0;
14/10/2025;1000;20,1;91,8;;19,4;93,5;20,4;90,1;20,5;100,0;
14/10/2025;1100;21,3;79,4;;20,1;90,1;22,1;77,4;21,2;96,0;
14/10/2025;1200;23,5;68,2;;20,4;84,9;;;23,2;75,7;
14/10/2025;1300;24,6;60,6;;22,9;72,6;;;25,1;64,8;
14/10/2025;1400;25,1;56,5;;25,5;58,6;;;26,2;56,8;
14/10/2025;1500;26,4;52,1;;26,1;55,3;;;27,4;52,1;
14/10/2025;1600;26,9;50,1;;27,2;50,2;;;28,5;48,2;
14/10/2025;1700;27,5;47,5;;28,5;43,7;28,5;53,3;29,2;45,7;
14/10/2025;1800;27,6;46,8;;29,1;40,5;29,0;49,9;30,1;42,1;
14/10/2025;1900;27,1;49,1;;29,4;41,3;28,8;49,3;31,1;38,4;
14/10/2025;2000;26,6;48,4;;28,2;43,4;27,1;53,4;29,4;43,9;
14/10/2025;2100;24,2;52,7;;25,4;47,3;24,2;60,8;27,0;48,5;
14/10/2025;2200;21,4;60,3;;21,7;56,8;21,3;70,0;23,8;54,7;
14/10/2025;2300;19,7;67,7;;19,8;64,2;19,8;76,7;21,6;62,1;
15/10/2025;0000;19,3;70,1;;19,2;69,9;19,4;77,6;20,5;66,3;
15/10/2025;0100;19,2;71,8;;18,8;72,4;19,1;81,0;20,3;68,0;
15/10/2025;0200;18,9;69,4;;18,6;74,4;18,9;78,1;20,0;70,4;
15/10/2025;0300;18,4;69,4;;18,5;69,7;18,7;74,4;19,7;68,6;
15/10/2025;0400;18,0;70,5;;18,0;68,3;18,2;75,7;19,2;68,1;
15/10/2025;0500;17,5;70,6;;17,5;70,8;18,0;77,5;18,7;68,6;
15/10/2025;0600;17,3;67,5;;17,2;71,9;17,6;79,3;18,3;71,1;
15/10/2025;0700;17,4;65,5;;16,8;74,6;17,4;79,5;17,9;71,8;
15/10/2025;0800;16,6;69,5;;16,1;77,6;17,3;80,4;17,4;73,1;
15/10/2025;0900;16,79;78,19;Interpolado;15,9;78,9;17,2;80,4;17,1;76,4;
15/10/2025;1000;17,39;75,66;Interpolado;16,5;78,1;18,3;73,1;17,4;75,7;
15/10/2025;1100;20,05;66,78;Interpolado;19,5;67,5;21,5;64,2;19,5;67,9;
15/10/2025;1200;22,63;58,5;Interpolado;22,4;56,9;23,4;60,8;22,3;58,1;
15/10/2025;1300;24,53;53,31;Interpolado;24,2;51,5;24,9;58,1;24,5;51,5;
15/10/2025;1400;26,23;49,16;Interpolado;25,9;47,3;26,3;54,9;26,4;46,8;
15/10/2025;1500;27,85;46,01;Interpolado;27,5;44,6;27,8;51,4;28,1;43,6;
15/10/2025;1600;29,16;43,82;Interpolado;28,8;41,9;28,8;50,4;29,6;41,0;
15/10/2025;1700;29,9;42,49;Interpolado;29,3;40,6;29,2;50,3;30,7;38,9;
15/10/2025;1800;30,33;41,81;Interpolado;28,9;42,0;29,7;49,3;31,6;37,1;
15/10/2025;1900;30,15;43,59;Interpolado;29,5;41,1;28,6;55,9;31,5;37,6;
15/10/2025;2000;28,49;48,14;Interpolado;27,8;46,2;26,4;61,3;30,2;41,3;
15/10/2025;2100;25,96;55,71;Interpolado;24,7;55,1;24,4;67,6;27,7;48,8;
15/10/2025;2200;22,85;64,73;Interpolado;21,3;65,4;21,9;74,7;24,4;58,2;
15/10/2025;2300;20,79;71,27;Interpolado;19,5;72,3;20,3;78,5;21,9;66,2;
16/10/2025;0000;19,62;75,87;Interpolado;18,7;76,0;19,6;81,4;20,2;72,4;
16/10/2025;0100;19,04;78,19;Interpolado;18,2;78,6;19,0;82,8;19,6;75,1;
16/10/2025;0200;18,77;79,49;Interpolado;17,9;79,7;18,8;82,7;19,3;77,4;
16/10/2025;0300;18,6;80,25;Interpolado;17,8;80,1;18,6;83,1;19,1;78,6;
16/10/2025;0400;18,38;80,89;Interpolado;17,6;80,7;18,5;83,2;18,8;79,6;
16/10/2025;0500;17,85;83,2;Interpolado;17,2;82,2;17,6;86,0;18,4;82,1;
16/10/2025;0600;17,48;84,9;Interpolado;16,6;85,6;17,2;86,8;18,2;83,3;
16/10/2025;0700;17,48;85,35;Interpolado;16,5;86,3;17,3;86,6;18,2;84,0;
16/10/2025;0800;17,08;86,45;Interpolado;16,1;87,4;16,4;88,5;18,1;84,6;
16/10/2025;0900;16,87;87,44;Interpolado;15,4;90,0;17,0;87,0;17,7;86,1;
16/10/2025;1000;17,74;83,84;Interpolado;16,4;87,6;18,2;81,2;18,3;83,1;
16/10/2025;1100;21,07;70,4;Interpolado;20,0;71,3;22,6;66,7;20,8;72,1;
16/10/2025;1200;24,22;61,01;Interpolado;23,4;61,3;25,9;60,4;23,7;61,2;
16/10/2025;1300;26,53;54,31;Interpolado;25,9;53,1;27,4;56,7;26,4;53,6;
16/10/2025;1400;28,23;49,68;Interpolado;27,3;48,9;28,4;53,4;28,7;47,9;
16/10/2025;1500;30,42;41,99;Interpolado;29,3;42,0;30,6;45,4;31,0;39,9;
16/10/2025;1600;31,7;38,73;Interpolado;30,7;37,7;31,9;43,6;32,2;36,4;
16/10/2025;1700;32,99;35,1;Interpolado;31,8;34,3;33,2;37,7;33,6;34,0;
16/10/2025;1800;33,52;32,81;Interpolado;32,4;32,4;33,7;35,2;34,1;31,6;
16/10/2025;1900;33,74;30,53;Interpolado;32,8;28,2;33,3;35,9;34,6;28,7;
16/10/2025;2000;33,5;30,6;Interpolado;32,5;29,1;32,9;37,2;34,5;27,5;
16/10/2025;2100;31,69;38,24;Interpolado;31,2;31,9;29,9;59,3;33,1;29,3;
16/10/2025;2200;28,13;52,28;Interpolado;27,2;52,0;26,2;62,5;29,9;46,2;
16/10/2025;2300;25,62;59,08;Interpolado;24,4;57,5;24,6;61,8;27,0;58,4;
17/10/2025;0000;24,5;58,38;Interpolado;23,2;56,5;24,2;55,7;25,5;61,2;
17/10/2025;0100;23,78;59,06;Interpolado;22,5;58,1;24,4;54,6;24,2;62,4;
17/10/2025;0200;22,94;59,78;Interpolado;22,3;54,1;23,0;61,8;23,3;62,1;
17/10/2025;0300;22,11;59,0;Interpolado;20,8;62,1;22,5;52,4;22,7;61,1;
17/10/2025;0400;22,02;60,43;Interpolado;20,1;66,3;23,7;49,9;22,2;63,2;
17/10/2025;0500;21,31;65,58;Interpolado;19,3;70,6;23,2;57,0;21,4;67,7;
17/10/2025;0600;20,35;68,93;Interpolado;18,5;73,9;22,0;54,6;20,5;74,6;
17/10/2025;0700;19,24;76,14;Interpolado;18,0;76,2;20,1;67,5;19,5;81,4;
17/10/2025;0800;18,73;77,73;Interpolado;17,7;75,1;19,5;69,2;18,9;84,6;
17/10/2025;0900;18,15;80,14;Interpolado;16,9;78,2;18,7;72,9;18,6;85,8;
17/10/2025;1000;19,39;74,26;Interpolado;18,0;77,5;20,8;63,2;19,4;79,0;
17/10/2025;1100;22,9;62,68;Interpolado;21,3;64,6;27,3;49,6;21,2;69,5;
17/10/2025;1200;26,35;48,96;Interpolado;24,4;52,5;29,4;45,1;25,7;49,1;
17/10/2025;1300;29,27;40,89;Interpolado;28,2;41,6;30,0;43,1;29,5;39,1;
17/10/2025;1400;31,79;36,44;Interpolado;30,8;36,9;31,8;38,0;32,4;35,2;
17/10/2025;1500;33,27;32,98;Interpolado;31,9;33,3;33,3;35,9;34,1;31,0;
17/10/2025;1600;34,49;30,53;Interpolado;33,1;30,0;34,6;34,7;35,3;28,3;
17/10/2025;1700;34,89;29,18;Interpolado;33,4;28,5;35,1;33,1;35,7;27,2;
17/10/2025;1800;35,46;28,29;Interpolado;34,1;27,0;35,3;34,0;36,4;25,6;
17/10/2025;1900;35,2;29,02;Interpolado;33,7;28,7;35,1;33,3;36,2;26,6;
17/10/2025;2000;34,25;30,92;Interpolado;32,9;29,9;33,6;37,7;35,5;27,4;
17/10/2025;2100;32,4;36,76;Interpolado;31,6;32,4;32,4;42,3;32,9;36,1;
17/10/2025;2200;28,87;52,07;Interpolado;29,0;43,4;29,0;63,0;28,7;50,8;
17/10/2025;2300;26,45;63,75;Interpolado;25,4;63,8;27,6;58,4;26,4;67,0;
18/10/2025;0000;23,75;79,66;Interpolado;22,8;77,6;24,0;83,0;24,2;78,9;
18/10/2025;0100;22,73;80,49;Interpolado;21,2;86,3;21,9;89,4;24,2;71,4;
18/10/2025;0200;22,64;79,41;Interpolado;21,3;84,8;21,8;86,5;24,0;71,7;
18/10/2025;0300;21,36;90,59;Interpolado;21,1;83,9;21,9;86,3;21,2;97,4;
18/10/2025;0400;20,68;95,86;Interpolado;19,8;94,0;20,9;91,0;21,1;100,0;
18/10/2025;0500;19,99;96,5;Interpolado;19,4;96,3;20,9;91,0;19,8;100,0;
18/10/2025;0600;18,99;96,95;Interpolado;18,0;97,1;20,3;91,8;18,8;100,0;
18/10/2025;0700;19,04;97,25;Interpolado;18,0;98,4;20,0;91,6;19,1;100,0;
18/10/2025;0800;19,35;96,58;Interpolado;18,8;95,9;20,0;91,7;19,3;100,0;
18/10/2025;0900;19,65;95,41;Interpolado;19,4;91,5;20,0;91,9;19,6;100,0;
18/10/2025;1000;20,14;95,66;Interpolado;19,5;92,0;20,2;92,3;20,5;100,0;
18/10/2025;1100;21,0;94,31;Interpolado;20,2;89,3;20,5;92,1;21,8;98,8;
18/10/2025;1200;21,94;87,76;Interpolado;21,3;85,2;20,7;91,3;23,1;87,2;
18/10/2025;1300;22,76;82,36;Interpolado;22,2;79,1;22,3;85,3;23,4;82,6;
18/10/2025;1400;23,01;84,35;Interpolado;22,2;78,9;23,7;80,7;23,1;90,0;
18/10/2025;1500;22,64;88,88;Interpolado;21,7;85,1;23,5;84,4;22,7;94,0;
18/10/2025;1600;22,75;86,88;Interpolado;21,8;86,6;23,0;86,0;23,2;87,6;
18/10/2025;1700;22,37;89,34;Interpolado;21,9;83,6;22,8;85,3;22,4;95,4;
18/10/2025;1800;20,96;94,64;Interpolado;20,4;92,2;22,3;88,4;20,5;100,0;
18/10/2025;1900;19,68;96,06;Interpolado;18,6;95,3;20,1;90,4;20,1;100,0;
18/10/2025;2000;19,8;96,26;Interpolado;18,6;96,6;19,9;89,8;20,5;100,0;
18/10/2025;2100;19,62;96,01;Interpolado;18,6;96,8;19,4;88,7;20,4;100,0;
18/10/2025;2200;19,68;95,55;Interpolado;18,7;97,4;19,5;86,4;20,4;100,0;
18/10/2025;2300;19,69;95,78;Interpolado;18,8;98,7;19,6;85,9;20,3;100,0;
19/10/2025;0000;19,54;95,86;Interpolado;18,7;99,1;19,5;85,8;20,1;100,0;
19/10/2025;0100;19,27;94,57;Interpolado;18,3;99,1;19,4;88,1;19,8;95,7;
19/10/2025;0200;18,35;81,89;Interpolado;17,3;85,3;18,2;85,1;19,1;77,8;
19/10/2025;0300;18,1;75,45;Interpolado;17,3;78,4;;;18,6;73,6;
19/10/2025;0400;16,94;75,19;Interpolado;16,3;76,9;16,2;78,5;17,8;72,1;
19/10/2025;0500;16,18;74,86;Interpolado;15,3;74,3;15,1;79,3;17,4;72,5;
19/10/2025;0600;15,08;73,32;Interpolado;14,0;70,9;14,2;79,1;16,3;71,3;
19/10/2025;0700;14,79;74,12;Interpolado;13,9;73,0;13,9;80,2;15,9;71,1;
19/10/2025;0800;14,73;72,08;Interpolado;13,8;71,9;14,1;76,8;15,7;69,3;
19/10/2025;0900;14,84;72,88;Interpolado;13,9;72,6;14,4;77,7;15,7;70,1;
19/10/2025;1000;15,27;73,56;Interpolado;14,4;72,9;14,8;77,1;16,1;71,8;
19/10/2025;1100;16,0;72,75;Interpolado;15,1;72,2;15,6;77,0;16,8;70,5;
19/10/2025;1200;16,59;72,67;Interpolado;16,2;70,5;15,5;82,2;17,5;68,2;
19/10/2025;1300;17,47;67,8;Interpolado;16,9;68,4;16,7;71,1;18,3;65,4;
19/10/2025;1400;18,5;63,44;Interpolado;18,2;60,7;18,3;65,0;18,8;64,2;
19/10/2025;1500;19,19;62,73;Interpolado;18,9;60,0;18,5;71,6;19,8;59,0;
19/10/2025;1600;19,85;58,51;Interpolado;19,2;58,1;19,3;65,0;20,6;54,8;
19/10/2025;1700;20,02;57,87;Interpolado;19,4;56,5;19,2;65,9;20,9;53,8;
19/10/2025;1800;19,6;58,92;Interpolado;18,7;57,9;18,4;69,8;20,9;52,9;
19/10/2025;1900;18,97;59,73;Interpolado;17,6;60,4;18,2;69,7;20,3;53,2;
19/10/2025;2000;17,26;64,83;Interpolado;16,5;63,7;15,2;79,9;19,0;56,3;
19/10/2025;2100;15,99;63,63;Interpolado;15,3;62,2;14,9;70,2;17,1;60,5;
19/10/2025;2200;15,08;67,89;Interpolado;14,1;66,0;14,4;76,0;16,1;64,1;
19/10/2025;2300;14,36;71,52;Interpolado;13,3;69,9;13,6;78,6;15,5;68,2;
20/10/2025;0000;13,9;73,63;Interpolado;12,9;72,9;13,3;79,0;14,9;70,8;
20/10/2025;0100;13,7;74,26;Interpolado;12,7;73,5;13,4;78,4;14,5;72,2;
20/10/2025;0200;13,49;76,72;Interpolado;12,3;78,9;13,4;78,6;14,3;74,2;
20/10/2025;0300;13,2;76,1;Interpolado;12,2;78,1;12,9;77,5;14,0;74,0;
20/10/2025;0400;12,78;75,84;Interpolado;11,7;76,8;12,7;76,4;13,5;74,9;
20/10/2025;0500;12,45;77,45;Interpolado;11,2;78,7;12,5;78,7;13,2;75,9;
20/10/2025;0600;12,25;78,33;Interpolado;10,8;80,8;12,5;77,5;13,0;77,3;
20/10/2025;0700;12,17;79,22;Interpolado;10,9;81,7;12,6;78,2;12,7;78,3;
20/10/2025;0800;12,27;77,1;Interpolado;11,2;77,7;12,5;77,3;12,8;76,6;
20/10/2025;0900;12,33;75,76;Interpolado;11,2;76,7;12,7;76,2;12,8;74,9;
20/10/2025;1000;13,53;66,74;Interpolado;12,6;67,4;13,7;63,2;14,0;68,5;
20/10/2025;1100;15,38;57,72;Interpolado;14,8;53,7;15,6;59,1;15,6;59,4;
20/10/2025;1200;17,03;51,9;Interpolado;16,6;48,0;16,7;56,7;17,5;51,4;
20/10/2025;1300;18,65;47,19;Interpolado;18,3;45,0;18,1;53,5;19,2;44,7;
20/10/2025;1400;20,06;44,07;Interpolado;19,6;41,0;19,5;53,7;20,7;40,1;
20/10/2025;1500;20,9;41,48;Interpolado;20,5;39,5;20,0;50,8;21,7;37,0;
20/10/2025;1600;21,66;40,71;Interpolado;21,0;38,6;20,8;51,7;22,6;35,3;
20/10/2025;1700;21,6;40,45;Interpolado;21,0;38,9;20,4;49,3;22,7;36,0;
20/10/2025;1800;21,67;39,48;Interpolado;21,1;37,7;20,9;47,3;22,5;35,8;
20/10/2025;1900;21,09;40,66;Interpolado;20,8;39,0;19,9;49,8;22,0;36,1;
20/10/2025;2000;20,22;39,27;Interpolado;19,3;41,3;;;20,8;38,0;
20/10/2025;2100;18,71;43,23;Interpolado;17,6;46,0;;;19,4;41,5;
20/10/2025;2200;17,11;48,89;Interpolado;16,0;51,6;;;17,8;47,2;
20/10/2025;2300;15,68;57,78;Interpolado;14,7;57,6;;;16,3;57,9;
21/10/2025;0000;14,68;63,79;Interpolado;13,7;61,7;;;15,3;65,1;
21/10/2025;0100;14,17;67,63;Interpolado;13,0;67,2;;;14,9;67,9;
21/10/2025;0200;14,24;67,52;Interpolado;13,5;65,0;;;14,7;69,1;
21/10/2025;0300;14,01;67,08;Interpolado;12,9;65,3;;;14,7;68,2;
21/10/2025;0400;13,35;68,18;Interpolado;12,0;66,4;;;14,2;69,3;
21/10/2025;0500;12,84;67,11;Interpolado;11,3;65,2;;;13,8;68,3;
21/10/2025;0600;12,52;66,27;Interpolado;11,6;62,7;;;13,1;68,5;
21/10/2025;0700;12,32;64,58;Interpolado;11,4;63,6;;;12,9;65,2;
21/10/2025;0800;11,86;65,65;Interpolado;11,0;65,1;;;12,4;66,0;
21/10/2025;0900;11,48;70,38;Interpolado;10,5;72,9;;;12,1;68,8;
21/10/2025;1000;12,69;66,74;Interpolado;12,2;66,0;;;13,0;67,2;
21/10/2025;1100;15,61;57,9;Interpolado;15,4;52,4;16,0;58,8;15,5;60,8;
21/10/2025;1200;17,75;47,94;Interpolado;17,6;43,3;17,5;50,3;18,0;49,4;
21/10/2025;1300;19,89;39,12;Interpolado;19,8;35,6;19,3;42,6;20,3;39,2;
21/10/2025;1400;21,48;35,06;Interpolado;21,2;31,4;20,6;42,8;22,2;32,6;
21/10/2025;1500;22,72;32,31;Interpolado;22,2;29,6;21,8;41,8;23,6;28,2;
21/10/2025;1600;23,4;32,48;Interpolado;23,1;28,2;22,4;41,9;24,2;29,4;
21/10/2025;1700;23,97;31,59;Interpolado;23,7;28,6;22,9;40,0;24,8;28,3;
21/10/2025;1800;24,4;30,37;Interpolado;24,0;28,2;23,5;38,1;25,2;27,0;
21/10/2025;1900;24,42;32,19;Interpolado;24,1;27,6;23,3;42,9;25,3;28,5;
21/10/2025;2000;23,0;42,18;Interpolado;22,4;39,6;21,8;56,2;24,1;35,2;
21/10/2025;2100;20,65;50,37;Interpolado;19,6;50,5;19,2;62,6;22,2;42,8;
21/10/2025;2200;18,24;58,36;Interpolado;17,0;58,7;17,3;68,4;19,6;52,0;
21/10/2025;2300;16,76;63,26;Interpolado;15,8;63,7;16,2;70,4;17,7;58,6;
22/10/2025;0000;16,02;65,81;Interpolado;15,4;63,7;15,2;71,9;16,9;63,4;
22/10/2025;0100;15,48;67,58;Interpolado;14,7;64,3;14,6;74,0;16,5;65,7;
22/10/2025;0200;15,03;68,09;Interpolado;14,2;66,6;14,3;72,7;16,0;66,2;
22/10/2025;0300;14,66;68,12;Interpolado;13,6;67,1;14,2;72,8;15,6;65,9;
22/10/2025;0400;14,27;68,78;Interpolado;13,2;68,1;13,7;74,5;15,3;65,7;
22/10/2025;0500;13,85;70,4;Interpolado;12,5;71,4;13,5;74,6;14,9;67,2;
22/10/2025;0600;13,38;71,65;Interpolado;11,6;75,4;;;14,5;69,3;
22/10/2025;0700;13,3;72,08;Interpolado;11,7;74,8;13,8;70,4;14,0;71,4;
22/10/2025;0800;13,07;72,45;Interpolado;11,5;74,8;13,5;70,3;13,8;72,3;
22/10/2025;0900;13,01;72,25;Interpolado;11,6;73,4;13,5;69,2;13,6;73,4;
22/10/2025;1000;14,47;66,76;Interpolado;13,2;68,0;15,4;61,2;14,7;69,4;
22/10/2025;1100;16,96;58,12;Interpolado;16,9;54,8;;;17,0;60,2;
22/10/2025;1200;19,31;49,61;Interpolado;18,8;46,7;19,2;53,1;19,7;49,3;
22/10/2025;1300;21,8;36,5;;20,5;41,2;;;22,2;38,5;
22/10/2025;1400;22,4;30,7;;22,3;33,4;;;23,1;36,0;
22/10/2025;1500;23,4;26,0;;23,0;28,3;;;24,4;28,7;
22/10/2025;1600;24,0;26,8;;24,1;24,8;;;25,5;23,3;
22/10/2025;1700;24,9;26,7;;24,9;24,9;;;25,8;23,2;
22/10/2025;1800;25,7;25,7;;25,4;24,1;;;26,3;24,2;
22/10/2025;1900;25,4;29,8;;25,5;23,9;;;26,6;24,1;
22/10/2025;2000;23,8;40,6;;25,1;26,8;;;26,4;24,5;
22/10/2025;2100;21,2;50,6;;22,2;43,4;;;25,1;33,2;
22/10/2025;2200;18,6;59,1;;19,3;53,7;;;21,5;51,2;
22/10/2025;2300;17,1;62,9;;17,0;62,3;;;19,0;59,3;
23/10/2025;0000;16,3;64,2;;15,8;66,2;;;17,6;62,7;
23/10/2025;0100;15,7;65,9;;15,3;68,2;;;16,9;64,9;
23/10/2025;0200;15,7;66,4;;15,2;66,7;;;16,3;67,2;
23/10/2025;0300;15,5;68,6;;14,6;68,9;;;16,0;69,2;
23/10/2025;0400;14,9;71,3;;14,0;72,1;;;15,6;71,5;
23/10/2025;0500;14,7;72,4;;13,7;73,2;;;15,3;73,1;
23/10/2025;0600;14,5;73,1;;12,8;76,1;;;14,8;75,0;
23/10/2025;0700;14,2;73,8;;11,7;80,6;;;14,3;76,7;
23/10/2025;0800;14,1;73,6;;11,7;80,8;;;13,8;78,2;
23/10/2025;0900;14,0;73,0;;12,1;79,7;;;13,6;78,9;
23/10/2025;1000;14,9;68,5;;13,6;73,6;;;14,6;74,6;
23/10/2025;1100;17,8;57,4;;17,5;59,0;;;17,6;62,6;
23/10/2025;1200;20,4;45,7;;20,3;44,7;;;20,7;49,4;
23/10/2025;1300;22,1;39,4;;21,4;38,5;;;23,1;36,6;
23/10/2025;1400;23,2;36,7;;23,0;33,6;23,9;36,5;24,5;32,5;
23/10/2025;1500;24,5;28,0;;24,1;28,9;;;25,7;29,3;
23/10/2025;1600;25,3;26,0;;24,4;28,0;;;26,7;26,0;
23/10/2025;1700;26,5;25,8;;25,4;26,6;;;27,6;21,6;
23/10/2025;1800;26,9;25,0;;26,7;24,3;;;28,1;21,8;
23/10/2025;1900;27,2;22,4;;27,2;21,3;;;28,5;20,6;
23/10/2025;2000;26,1;33,0;;27,3;19,8;;;28,7;20,2;
23/10/2025;2100;22,8;48,9;;25,5;26,7;;;27,2;27,9;
23/10/2025;2200;20,3;54,6;;21,7;47,0;;;22,9;51,3;
23/10/2025;2300;18,9;58,1;;19,1;56,1;;;21,0;56,3;
